epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
104,-0.09364082154474761,2531.8787392064146,-0.09364082154474761,rank_kendall_basic,0.1,1.0,10.0,,1.0
105,-0.09128013802202124,2647.0721242804275,-0.09128013802202124,rank_kendall_basic,0.1,1.0,10.0,,1.0
106,-0.09400644427851627,2650.9331311677633,-0.09400644427851627,rank_kendall_basic,0.1,1.0,10.0,,1.0
107,-0.09385409872782857,2633.4043739720396,-0.09385409872782857,rank_kendall_basic,0.1,1.0,10.0,,1.0
108,-0.09417182795311276,2491.5410670230262,-0.09417182795311276,rank_kendall_basic,0.1,1.0,10.0,,1.0
109,-0.09292505603087575,2619.939144736842,-0.09292505603087575,rank_kendall_basic,0.1,1.0,10.0,,1.0
110,-0.09515249023312017,2751.9953741776317,-0.09515249023312017,rank_kendall_basic,0.1,1.0,10.0,,1.0
111,-0.09525983192418751,2674.3186292146383,-0.09525983192418751,rank_kendall_basic,0.1,1.0,10.0,,1.0
112,-0.09068239676324945,2702.1196546052633,-0.09068239676324945,rank_kendall_basic,0.1,1.0,10.0,,1.0
113,-0.09297389733163934,2692.2115928248354,-0.09297389733163934,rank_kendall_basic,0.1,1.0,10.0,,1.0
114,-0.09364143837439387,2663.9388620476975,-0.09364143837439387,rank_kendall_basic,0.1,1.0,10.0,,1.0
115,-0.09459688553684636,2580.5765702097037,-0.09459688553684636,rank_kendall_basic,0.1,1.0,10.0,,1.0
116,-0.09437568093601026,2538.1710911800988,-0.09437568093601026,rank_kendall_basic,0.1,1.0,10.0,,1.0
117,-0.09083299181963268,2419.9718852796054,-0.09083299181963268,rank_kendall_basic,0.1,1.0,10.0,,1.0
118,-0.09203491007026873,2498.6583444695725,-0.09203491007026873,rank_kendall_basic,0.1,1.0,10.0,,1.0
119,-0.09369427416669696,2691.2395276521383,-0.09369427416669696,rank_kendall_basic,0.1,1.0,10.0,,1.0
120,-0.09413406605783262,2758.8679713199012,-0.09413406605783262,rank_kendall_basic,0.1,1.0,10.0,,1.0
121,-0.09675389665522073,2677.808478104441,-0.09675389665522073,rank_kendall_basic,0.1,1.0,10.0,,1.0
122,-0.09075937929906343,2653.5647872121713,-0.09075937929906343,rank_kendall_basic,0.1,1.0,10.0,,1.0
123,-0.09388186782598495,2634.9426655016446,-0.09388186782598495,rank_kendall_basic,0.1,1.0,10.0,,1.0
124,-0.09366230745064585,2687.0560623972037,-0.09366230745064585,rank_kendall_basic,0.1,1.0,10.0,,1.0
125,-0.09457323347267352,2652.764404296875,-0.09457323347267352,rank_kendall_basic,0.1,1.0,10.0,,1.0
126,-0.09518747443431302,2702.4350457442433,-0.09518747443431302,rank_kendall_basic,0.1,1.0,10.0,,1.0
127,-0.09691333888392699,2688.8963301809213,-0.09691333888392699,rank_kendall_basic,0.1,1.0,10.0,,1.0
128,-0.09542247182444523,2645.2458367598683,-0.09542247182444523,rank_kendall_basic,0.1,1.0,10.0,,1.0
129,-0.0960119535264216,2515.0971936677633,-0.0960119535264216,rank_kendall_basic,0.1,1.0,10.0,,1.0
130,-0.0958030231689152,2469.667608963816,-0.0958030231689152,rank_kendall_basic,0.1,1.0,10.0,,1.0
131,-0.09669419417255803,2708.761166221217,-0.09669419417255803,rank_kendall_basic,0.1,1.0,10.0,,1.0
132,-0.09424952848961479,2718.7985454358554,-0.09424952848961479,rank_kendall_basic,0.1,1.0,10.0,,1.0
133,-0.09650099434350666,2786.571109169408,-0.09650099434350666,rank_kendall_basic,0.1,1.0,10.0,,1.0
134,-0.09586439458163161,2765.2007221422696,-0.09586439458163161,rank_kendall_basic,0.1,1.0,10.0,,1.0
135,-0.09576405467171419,2849.0827508223683,-0.09576405467171419,rank_kendall_basic,0.1,1.0,10.0,,1.0
136,-0.09567971409935701,2889.7422003495067,-0.09567971409935701,rank_kendall_basic,0.1,1.0,10.0,,1.0
137,-0.09726568860443015,2890.807308799342,-0.09726568860443015,rank_kendall_basic,0.1,1.0,10.0,,1.0
138,-0.09415602056603682,2842.4720137746713,-0.09415602056603682,rank_kendall_basic,0.1,1.0,10.0,,1.0
139,-0.09259680148802306,2757.2594186883225,-0.09259680148802306,rank_kendall_basic,0.1,1.0,10.0,,1.0
140,-0.09704764697112535,2701.7404014185854,-0.09704764697112535,rank_kendall_basic,0.1,1.0,10.0,,1.0
141,-0.09763792980658381,2683.6409719366775,-0.09763792980658381,rank_kendall_basic,0.1,1.0,10.0,,1.0
142,-0.09586774204906665,2550.724236739309,-0.09586774204906665,rank_kendall_basic,0.1,1.0,10.0,,1.0
143,-0.09245211434991736,2861.7606907894738,-0.09245211434991736,rank_kendall_basic,0.1,1.0,10.0,,1.0
144,-0.0992727279663086,3048.1359477796054,-0.0992727279663086,rank_kendall_basic,0.1,1.0,10.0,,1.0
145,-0.09779820316716244,2997.484503495066,-0.09779820316716244,rank_kendall_basic,0.1,1.0,10.0,,1.0
146,-0.0992386027386314,2897.297234786184,-0.0992386027386314,rank_kendall_basic,0.1,1.0,10.0,,1.0
147,-0.10123926401138306,2879.1054944490133,-0.10123926401138306,rank_kendall_basic,0.1,1.0,10.0,,1.0
148,-0.09758353076483074,2809.1532303659537,-0.09758353076483074,rank_kendall_basic,0.1,1.0,10.0,,1.0
149,-0.09671635964983388,2638.347592002467,-0.09671635964983388,rank_kendall_basic,0.1,1.0,10.0,,1.0
150,-0.09720321352544584,2750.138003700658,-0.09720321352544584,rank_kendall_basic,0.1,1.0,10.0,,1.0
