epoch,loss
113,4.667614170483181
114,4.670743908200945
115,4.661897642271859
116,4.665114079202924
117,4.684079936572483
118,4.663996747561863
119,4.681485414505005
120,4.651874235698155
121,4.665060571261814
122,4.67642833505358
123,4.656215378216335
124,4.6650592258998325
125,4.65676896912711
126,4.656864881515503
127,4.655301230294364
128,4.655026708330427
129,4.644335167748587
130,4.647611345563616
131,4.673101425170898
132,4.645674313817706
133,4.641037668500628
134,4.640879256384713
135,4.640776174409049
136,4.651241523878915
137,4.658112917627607
138,4.643639598573957
139,4.639034628868103
140,4.642274992806571
141,4.678343551499503
142,4.670273729733059
143,4.641373361860003
144,4.641606858798435
145,4.675097584724426
146,4.645614419664655
147,4.641283529145377
148,4.613672699247088
149,4.639092019626072
150,4.624618564333234
151,4.617816073553903
152,4.624591112136841
153,4.635351283209665
154,4.621395145143781
155,4.6150878838130405
156,4.622841886111668
157,4.623017890112741
158,4.626689621380398
159,4.636212570326669
160,4.632109659058707
161,4.634090287344796
162,4.627246243613107
163,4.6053005286625455
164,4.610292877469744
165,4.618010810443333
166,4.619105322020395
167,4.615609458514622
168,4.631306188447135
169,4.619891864912851
170,4.597611801964896
171,4.606471300125122
172,4.611988374165127
173,4.617610420499529
174,4.602637614522662
175,4.602370534624372
176,4.6383219957351685
177,4.61269291809627
178,4.602187020438058
179,4.600494197436741
180,4.612573657717023
181,4.598723258290972
182,4.600536925452096
183,4.598464250564575
184,4.591522540364947
185,4.614386660712106
186,4.601270045552935
187,4.6008866003581455
188,4.603138208389282
189,4.634207044328962
190,4.6070431130273
191,4.582030960491726
192,4.5752452952521185
193,4.593696764537266
194,4.599287135260446
195,4.583417994635446
196,4.608752233641488
197,4.61671461377825
198,4.614921433585031
199,4.59347813470023
200,4.594746742929731
201,4.600109474999564
202,4.604940465518406
203,4.584549171583993
204,4.5783229896000455
205,4.576916813850403
206,4.573222569056919
207,4.5827915498188565
208,4.579327089445932
209,4.5808545010430475
210,4.5825271265847345
211,4.567271930830819
212,4.578071287700108
213,4.576796565737043
214,4.579851048333304
215,4.562878097806658
216,4.580135669027056
217,4.568914140973773
218,4.569108945982797
219,4.560962080955505
220,4.56801302092416
221,4.562600306102207
222,4.557690518242972
223,4.576698984418597
224,4.571758440562657
225,4.565878629684448
226,4.573435034070696
227,4.567778638431004
228,4.565784011568342
229,4.558689985956464
230,4.545849033764431
231,4.564034019197736
232,4.5733456781932285
233,4.557056086403983
234,4.553887639726911
235,4.589892148971558
236,4.547870210238865
237,4.565496972629002
238,4.552467942237854
239,4.53672855240958
240,4.54313063621521
241,4.545529910496303
242,4.567452771323068
243,4.544337255614145
244,4.541101098060608
245,4.54094478062221
246,4.568612268992832
247,4.549600737435477
248,4.541436093194144
249,4.547072836330959
250,4.54757343019758
251,4.543002707617624
252,4.538737194878714
253,4.5179570743015836
254,4.5514213527951926
255,4.552192960466657
256,4.5369241918836325
257,4.554821678570339
258,4.549296345029559
259,4.520967858178275
260,4.559320569038391
261,4.5353193964277
262,4.528776236942837
263,4.571187547274998
264,4.547810145786831
265,4.522899338177273
266,4.553423183304923
267,4.553015163966587
268,4.560207997049604
269,4.526007362774441
270,4.544001851763044
271,4.529101116316659
272,4.53064273084913
273,4.536177958760943
274,4.5189404998506815
275,4.539479885782514
276,4.549747313771929
277,4.54007477419717
278,4.569137266704014
279,4.543459449495588
280,4.54270144871303
281,4.5259177684783936
282,4.549137030329023
283,4.534973093441555
284,4.514372672353472
285,4.514349171093532
286,4.521189825875418
287,4.513407622064863
288,4.512268917901175
289,4.513848423957825
290,4.508123806544712
291,4.513798356056213
292,4.517455628940037
293,4.500332764216831
294,4.520412734576634
295,4.533669539860317
296,4.528954301561628
297,4.52794166973659
298,4.512678623199463
299,4.506136570658002
300,4.515747649329049
