epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
21,-0.06593582014504232,2232.610659950658,-0.06593582014504232,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
22,-0.0688410168023486,2166.9112099095396,-0.0688410168023486,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
23,-0.06949332062351077,2140.817427785773,-0.06949332062351077,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
24,-0.06862396374344826,2170.4414383737662,-0.06862396374344826,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
25,-0.06763838594289202,2197.8736058285363,-0.06763838594289202,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
26,-0.06556166159479242,2221.453125,-0.06556166159479242,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
27,-0.0698395581229737,2218.186651932566,-0.0698395581229737,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
28,-0.06683711217422235,2170.4233462685033,-0.06683711217422235,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
29,-0.064423765595022,2150.6547144839637,-0.064423765595022,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
30,-0.07221887986126699,2242.162173622533,-0.07221887986126699,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
31,-0.07282015642053202,2261.523565995066,-0.07282015642053202,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
32,-0.07006223362527396,2245.5988062808387,-0.07006223362527396,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
33,-0.07438890851641956,2253.155890213816,-0.07438890851641956,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
34,-0.07204701790684148,2257.667107833059,-0.07204701790684148,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
35,-0.07619708913721536,2222.7715743215463,-0.07619708913721536,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
36,-0.07898026214618432,2221.2517989309213,-0.07898026214618432,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
37,-0.07773913207807039,2205.6662212171054,-0.07773913207807039,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
38,-0.07944825821016964,2193.515984786184,-0.07944825821016964,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
39,-0.07388768717646599,2193.5468621504933,-0.07388768717646599,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
40,-0.08116684618749116,2209.4796463815787,-0.08116684618749116,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
41,-0.07938993055569499,2203.1064967105262,-0.07938993055569499,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
42,-0.08155004444875215,2163.2385510896383,-0.08155004444875215,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
43,-0.07904089222613134,2163.187146638569,-0.07904089222613134,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
44,-0.0785146857562818,2223.7470574629933,-0.0785146857562818,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
45,-0.07804744082846139,2238.7646612870067,-0.07804744082846139,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
46,-0.07464449774277837,2216.9105224609375,-0.07464449774277837,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
47,-0.08226067278730242,2210.9950143914475,-0.08226067278730242,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
48,-0.0797859030334573,2181.189029091283,-0.0797859030334573,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
49,-0.08226158116993151,2209.9676834909537,-0.08226158116993151,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
50,-0.0787658242410735,2215.8037366365133,-0.0787658242410735,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
51,-0.08108131332617056,2229.2796823601975,-0.08108131332617056,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
52,-0.08118016233569697,2200.145880448191,-0.08118016233569697,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
53,-0.07936362412415053,2216.933041221217,-0.07936362412415053,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
54,-0.0770213927485441,2249.4097707648025,-0.0770213927485441,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
55,-0.07727055310418732,2254.7862099095396,-0.07727055310418732,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
56,-0.08160912304332382,2209.04246119449,-0.08160912304332382,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
57,-0.08119995656766389,2195.0480892783717,-0.08119995656766389,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
58,-0.08193916082382202,2269.9135613692433,-0.08193916082382202,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
59,-0.08405062438626039,2252.0851536800988,-0.08405062438626039,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
60,-0.08485969626589825,2214.8541966488488,-0.08485969626589825,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
61,-0.08230109630446684,2222.5534924958883,-0.08230109630446684,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
62,-0.08755153339160116,2243.194759971217,-0.08755153339160116,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
63,-0.08362032041737907,2245.026013826069,-0.08362032041737907,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
64,-0.08574122543397703,2241.8385716488488,-0.08574122543397703,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
65,-0.0844394825398922,2226.5149311266446,-0.0844394825398922,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
66,-0.08623104660134566,2197.322413394326,-0.08623104660134566,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
67,-0.0844785876964268,2158.5033794202304,-0.0844785876964268,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
68,-0.08974889195279072,2188.4606676603617,-0.08974889195279072,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
69,-0.08546255313252148,2142.4336644222863,-0.08546255313252148,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
70,-0.08387306273767822,2145.8699629934213,-0.08387306273767822,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
71,-0.08447817634595067,2228.2433953536183,-0.08447817634595067,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
72,-0.08638088326705129,2262.2605108963817,-0.08638088326705129,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
73,-0.08912016843494616,2233.7516832853617,-0.08912016843494616,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
74,-0.08543132794530768,2223.5614977384867,-0.08543132794530768,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
75,-0.08391510793252994,2206.542371247944,-0.08391510793252994,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
76,-0.08520996374519248,2207.895623458059,-0.08520996374519248,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
77,-0.08338720880840954,2266.1338404605262,-0.08338720880840954,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
78,-0.08673304182134177,2266.8171643708883,-0.08673304182134177,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
79,-0.08693608308309003,2228.311947471217,-0.08693608308309003,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
80,-0.09144138623225062,2232.397576583059,-0.09144138623225062,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
81,-0.08907280803511017,2167.6742842824838,-0.08907280803511017,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
82,-0.0902037495060971,2120.8924110814146,-0.0902037495060971,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
83,-0.08764421037937466,2159.8578073601975,-0.08764421037937466,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
84,-0.0896424725651741,2204.8620219983554,-0.0896424725651741,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
85,-0.08588233550912455,2203.592677066201,-0.08588233550912455,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
86,-0.08876981350936387,2228.9363306949012,-0.08876981350936387,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
87,-0.0856131254450271,2208.878302323191,-0.0856131254450271,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
88,-0.08547338333569075,2178.5899336965463,-0.08547338333569075,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
89,-0.08751500182245907,2171.1391537314967,-0.08751500182245907,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
90,-0.08978485237610967,2163.9650300678454,-0.08978485237610967,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
91,-0.09189268358443912,2221.1533074629933,-0.09189268358443912,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
92,-0.0946794665957752,2200.5973093133225,-0.0946794665957752,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
93,-0.09178152288261213,2204.03662109375,-0.09178152288261213,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
94,-0.09275349386428532,2209.628302323191,-0.09275349386428532,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
95,-0.08454117022062603,2209.243048416941,-0.08454117022062603,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
96,-0.0914594472238892,2173.466244346217,-0.0914594472238892,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
97,-0.09202393889427185,2202.824103104441,-0.09202393889427185,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
98,-0.09384809316773164,2197.109664113898,-0.09384809316773164,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
99,-0.09004912760696913,2197.7577868009867,-0.09004912760696913,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
100,-0.09108877338861164,2155.8600688733554,-0.09108877338861164,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
101,-0.093038725225549,2189.363396895559,-0.093038725225549,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
102,-0.09246236066284932,2182.356091951069,-0.09246236066284932,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
103,-0.08807600407223952,2202.9647923519738,-0.08807600407223952,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
104,-0.08877193908158101,2168.8278230365954,-0.08877193908158101,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
105,-0.08517312631011009,2194.5158370168588,-0.08517312631011009,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
106,-0.09032926218290079,2206.831967002467,-0.09032926218290079,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
107,-0.09553598926255577,2176.987452456826,-0.09553598926255577,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
108,-0.09238441798247789,2213.7959369860196,-0.09238441798247789,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
109,-0.09775284560103166,2176.008416426809,-0.09775284560103166,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
110,-0.09454596317128132,2169.2979286595396,-0.09454596317128132,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
111,-0.08936343910662752,2163.6342837685033,-0.08936343910662752,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
112,-0.09551606131227393,2217.137027138158,-0.09551606131227393,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
113,-0.09790801649030886,2211.1300755550988,-0.09790801649030886,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
114,-0.09415731069288756,2180.8379034745067,-0.09415731069288756,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
115,-0.09642011750685542,2198.909044767681,-0.09642011750685542,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
116,-0.09467760708771254,2208.8669562088817,-0.09467760708771254,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
117,-0.09605568882666136,2186.3989193564967,-0.09605568882666136,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
118,-0.09852297094307448,2202.226157740543,-0.09852297094307448,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
119,-0.09608815806476693,2182.5103117290296,-0.09608815806476693,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
120,-0.09820797549266565,2162.5300678453946,-0.09820797549266565,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
121,-0.09584981908923701,2162.926025390625,-0.09584981908923701,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
122,-0.0948732863915594,2210.485904091283,-0.0948732863915594,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
123,-0.09411561136182986,2236.4765881990133,-0.09411561136182986,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
124,-0.09325896948575974,2184.048712479441,-0.09325896948575974,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
125,-0.09649461350942913,2159.182572214227,-0.09649461350942913,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
126,-0.09880971359579187,2142.1367251747533,-0.09880971359579187,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
127,-0.09982317490013022,2109.7238833778783,-0.09982317490013022,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
128,-0.09745454474499352,2159.0197625411183,-0.09745454474499352,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
129,-0.10023546101231325,2195.077977230674,-0.10023546101231325,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
130,-0.09746713308911574,2192.3825619346217,-0.09746713308911574,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
131,-0.0995188582884638,2213.7176320929275,-0.0995188582884638,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
132,-0.09844718951927989,2195.4582905016446,-0.09844718951927989,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
133,-0.0971515649243405,2183.0229363692433,-0.0971515649243405,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
134,-0.09819820444834859,2131.0554263466283,-0.09819820444834859,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
135,-0.09712356211323488,2116.916279039885,-0.09712356211323488,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
136,-0.09790919995621632,2102.8575439453125,-0.09790919995621632,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
137,-0.0952681322631083,2144.8793238589637,-0.0952681322631083,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
138,-0.09718184290747893,2163.5111726459704,-0.09718184290747893,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
139,-0.09864513576030731,2160.659828587582,-0.09864513576030731,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
140,-0.10104789388807196,2132.6933657997533,-0.10104789388807196,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
141,-0.09828934387156837,2112.876509817023,-0.09828934387156837,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
142,-0.0961541368773109,2135.735447933799,-0.0961541368773109,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
143,-0.09656088642383877,2164.3900596217104,-0.09656088642383877,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
144,-0.09841901377627724,2182.4261281866775,-0.09841901377627724,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
145,-0.10011968447973854,2177.327296206826,-0.10011968447973854,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
146,-0.09840436475841623,2138.2565596731088,-0.09840436475841623,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
147,-0.10277105711008373,2151.117039730674,-0.10277105711008373,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
148,-0.10097572795654598,2156.725682308799,-0.10097572795654598,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
149,-0.10143482763516276,2143.594906455592,-0.10143482763516276,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
150,-0.10294415801763535,2140.5011821546054,-0.10294415801763535,rank_kendall_basic,0.1,1.0,10.0,0.05,1.0
