epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
60,4.749392660040605,4.820327357241982,-0.07093469465249463,hybrid_basic,1.0,1.0,10.0,,1.0
61,4.744609631990132,4.818757659510562,-0.07414803418673967,hybrid_basic,1.0,1.0,10.0,,1.0
62,4.742710590362549,4.816649788304379,-0.07393920656881835,hybrid_basic,1.0,1.0,10.0,,1.0
63,4.744043199639571,4.8180617031298185,-0.0740184560418129,hybrid_basic,1.0,1.0,10.0,,1.0
64,4.737776279449463,4.814778905165823,-0.07700262003039059,hybrid_basic,1.0,1.0,10.0,,1.0
65,4.7394225722865055,4.81532423119796,-0.0759016242074339,hybrid_basic,1.0,1.0,10.0,,1.0
66,4.752600218120374,4.824110056224622,-0.07150982634017342,hybrid_basic,1.0,1.0,10.0,,1.0
67,4.744827948118511,4.818161613062808,-0.07333367768871157,hybrid_basic,1.0,1.0,10.0,,1.0
68,4.73792640786422,4.815094320397628,-0.07716791900364976,hybrid_basic,1.0,1.0,10.0,,1.0
69,4.733197187122546,4.812311900289435,-0.07911467826680134,hybrid_basic,1.0,1.0,10.0,,1.0
70,4.735360522019236,4.812539677870901,-0.07717911918696604,hybrid_basic,1.0,1.0,10.0,,1.0
71,4.735428860313014,4.814008085351241,-0.07857915366950788,hybrid_basic,1.0,1.0,10.0,,1.0
72,4.738511411767257,4.816040616286428,-0.07752919706859086,hybrid_basic,1.0,1.0,10.0,,1.0
73,4.731281054647345,4.812245092893901,-0.08096405197131007,hybrid_basic,1.0,1.0,10.0,,1.0
74,4.7335331816422315,4.813488508525648,-0.07995529727716195,hybrid_basic,1.0,1.0,10.0,,1.0
75,4.732208904467131,4.813200323205245,-0.08099143030612092,hybrid_basic,1.0,1.0,10.0,,1.0
76,4.72319695824071,4.808189216412996,-0.08499223464413692,hybrid_basic,1.0,1.0,10.0,,1.0
77,4.727698551981073,4.810358248258892,-0.08265971000257291,hybrid_basic,1.0,1.0,10.0,,1.0
78,4.726816478528474,4.809013216119063,-0.08219675719738007,hybrid_basic,1.0,1.0,10.0,,1.0
79,4.729460917021099,4.8119485503748844,-0.0824877092320668,hybrid_basic,1.0,1.0,10.0,,1.0
80,4.730877976668508,4.812360863936575,-0.08148290628665372,hybrid_basic,1.0,1.0,10.0,,1.0
81,4.728526491867869,4.810330767380564,-0.08180424237721845,hybrid_basic,1.0,1.0,10.0,,1.0
82,4.722749509309468,4.807516298796001,-0.08476679556463894,hybrid_basic,1.0,1.0,10.0,,1.0
83,4.725328043887489,4.809237229196649,-0.08390914060567554,hybrid_basic,1.0,1.0,10.0,,1.0
84,4.722156926205284,4.8071252672295826,-0.08496835455298424,hybrid_basic,1.0,1.0,10.0,,1.0
85,4.739871401535837,4.81642286401046,-0.07655144169142372,hybrid_basic,1.0,1.0,10.0,,1.0
86,4.726803654118588,4.810589539377313,-0.08378596996006213,hybrid_basic,1.0,1.0,10.0,,1.0
87,4.732797522293894,4.812614541304739,-0.07981707292952035,hybrid_basic,1.0,1.0,10.0,,1.0
88,4.721511589853387,4.807523978383918,-0.08601237637431998,hybrid_basic,1.0,1.0,10.0,,1.0
89,4.7164106369018555,4.804487705230713,-0.08807706323109175,hybrid_basic,1.0,1.0,10.0,,1.0
90,4.7273338468451245,4.81008758042988,-0.08275374613310162,hybrid_basic,1.0,1.0,10.0,,1.0
91,4.7226357209055045,4.806732077347605,-0.08409631624817848,hybrid_basic,1.0,1.0,10.0,,1.0
92,4.717892270339163,4.804695631328382,-0.08680336236169464,hybrid_basic,1.0,1.0,10.0,,1.0
93,4.715882502104106,4.802618102023476,-0.08673562305538278,hybrid_basic,1.0,1.0,10.0,,1.0
94,4.718824461886757,4.8061143222608065,-0.08728989841122377,hybrid_basic,1.0,1.0,10.0,,1.0
95,4.717222263938503,4.805001936460796,-0.08777965879754017,hybrid_basic,1.0,1.0,10.0,,1.0
96,4.715216611561022,4.803587210805793,-0.08837062865495682,hybrid_basic,1.0,1.0,10.0,,1.0
97,4.720482600362677,4.806916462747674,-0.08643382866131633,hybrid_basic,1.0,1.0,10.0,,1.0
98,4.718723548086066,4.805594293694747,-0.08687072698222964,hybrid_basic,1.0,1.0,10.0,,1.0
99,4.7309533922295826,4.812241303293328,-0.08128792753345088,hybrid_basic,1.0,1.0,10.0,,1.0
100,4.717855077040823,4.804850804178338,-0.08699572556897213,hybrid_basic,1.0,1.0,10.0,,1.0
101,4.719704954247725,4.806118839665463,-0.08641389384865761,hybrid_basic,1.0,1.0,10.0,,1.0
102,4.711102611140201,4.802058345393131,-0.09095575582039983,hybrid_basic,1.0,1.0,10.0,,1.0
103,4.71488776959871,4.801979190424869,-0.0870913753384038,hybrid_basic,1.0,1.0,10.0,,1.0
104,4.716435306950619,4.804459596935072,-0.08802432684521926,hybrid_basic,1.0,1.0,10.0,,1.0
105,4.724019803498921,4.808723600287187,-0.08470383051194642,hybrid_basic,1.0,1.0,10.0,,1.0
106,4.714185463754754,4.803464011142128,-0.08927854072106511,hybrid_basic,1.0,1.0,10.0,,1.0
107,4.716234131863243,4.805630156868382,-0.08939599637922488,hybrid_basic,1.0,1.0,10.0,,1.0
108,4.735971275128816,4.81392092453806,-0.07794968215258498,hybrid_basic,1.0,1.0,10.0,,1.0
109,4.718917721196225,4.806901505118923,-0.08798380274521678,hybrid_basic,1.0,1.0,10.0,,1.0
110,4.70807261216013,4.799598618557579,-0.09152600443676899,hybrid_basic,1.0,1.0,10.0,,1.0
111,4.709168860786839,4.801136543876247,-0.09196768269727104,hybrid_basic,1.0,1.0,10.0,,1.0
112,4.7129254592092416,4.802473821138081,-0.0895483368321469,hybrid_basic,1.0,1.0,10.0,,1.0
113,4.716489540903192,4.804620567121003,-0.08813103798188661,hybrid_basic,1.0,1.0,10.0,,1.0
114,4.712736079567357,4.801863569962351,-0.08912753529454533,hybrid_basic,1.0,1.0,10.0,,1.0
115,4.705311850497597,4.798068699083831,-0.09275680780410767,hybrid_basic,1.0,1.0,10.0,,1.0
116,4.706964793958162,4.798465251922607,-0.09150047012065586,hybrid_basic,1.0,1.0,10.0,,1.0
117,4.709398671200401,4.799394306383635,-0.08999565557429665,hybrid_basic,1.0,1.0,10.0,,1.0
118,4.724647622359426,4.809228621031108,-0.08458100357338001,hybrid_basic,1.0,1.0,10.0,,1.0
119,4.7176562861392375,4.8058114302785775,-0.0881551282578393,hybrid_basic,1.0,1.0,10.0,,1.0
120,4.709006209122507,4.800293796940854,-0.0912876172285331,hybrid_basic,1.0,1.0,10.0,,1.0
121,4.70368924893831,4.798164693932784,-0.09447544970010456,hybrid_basic,1.0,1.0,10.0,,1.0
122,4.70756523232711,4.798604940113268,-0.09103972700081374,hybrid_basic,1.0,1.0,10.0,,1.0
123,4.707327315681859,4.799049528021562,-0.09172223508358002,hybrid_basic,1.0,1.0,10.0,,1.0
124,4.708765582034462,4.80125617980957,-0.09249062169539302,hybrid_basic,1.0,1.0,10.0,,1.0
125,4.7047146496019865,4.7980498263710425,-0.09333522049219985,hybrid_basic,1.0,1.0,10.0,,1.0
126,4.708969869111714,4.799435038315623,-0.09046521508379986,hybrid_basic,1.0,1.0,10.0,,1.0
127,4.702372676447818,4.795957464920847,-0.09358477866963337,hybrid_basic,1.0,1.0,10.0,,1.0
128,4.708919751016717,4.80086979113127,-0.09195006991687574,hybrid_basic,1.0,1.0,10.0,,1.0
129,4.702791715923109,4.7967990072149975,-0.0940072726654379,hybrid_basic,1.0,1.0,10.0,,1.0
130,4.7003334446957235,4.7945373183802555,-0.09420389446773027,hybrid_basic,1.0,1.0,10.0,,1.0
131,4.7229540222569515,4.808215116199694,-0.08526110570681722,hybrid_basic,1.0,1.0,10.0,,1.0
132,4.711683147831967,4.800217678672389,-0.08853449986169212,hybrid_basic,1.0,1.0,10.0,,1.0
133,4.699869080593712,4.79469979436774,-0.09483071259762112,hybrid_basic,1.0,1.0,10.0,,1.0
134,4.699946779953806,4.795007831171939,-0.09506107984404814,hybrid_basic,1.0,1.0,10.0,,1.0
135,4.694480469352321,4.791955395748741,-0.09747492443574102,hybrid_basic,1.0,1.0,10.0,,1.0
136,4.709419275584974,4.800530985782021,-0.09111175999829643,hybrid_basic,1.0,1.0,10.0,,1.0
137,4.706560210177773,4.7986037103753345,-0.09204353941114325,hybrid_basic,1.0,1.0,10.0,,1.0
138,4.699068922745554,4.794057068071868,-0.09498820100959979,hybrid_basic,1.0,1.0,10.0,,1.0
139,4.705327561027126,4.798621453736958,-0.0932939144733705,hybrid_basic,1.0,1.0,10.0,,1.0
140,4.699380447990016,4.794848467174329,-0.095468050555179,hybrid_basic,1.0,1.0,10.0,,1.0
141,4.69755734895405,4.7931105463128345,-0.09555318363403019,hybrid_basic,1.0,1.0,10.0,,1.0
142,4.693558592545359,4.7919802163776595,-0.09842160304910258,hybrid_basic,1.0,1.0,10.0,,1.0
143,4.7018326709144995,4.7957657763832495,-0.09393310821370075,hybrid_basic,1.0,1.0,10.0,,1.0
144,4.6983608948557,4.794893691414281,-0.09653278283382717,hybrid_basic,1.0,1.0,10.0,,1.0
145,4.704162070625706,4.7984746882790015,-0.09431269098269313,hybrid_basic,1.0,1.0,10.0,,1.0
146,4.7025219515750285,4.796891864977385,-0.09436991222594913,hybrid_basic,1.0,1.0,10.0,,1.0
147,4.706162502891139,4.798930193248548,-0.09276770427823067,hybrid_basic,1.0,1.0,10.0,,1.0
148,4.70343007539448,4.797575875332481,-0.09414575562665337,hybrid_basic,1.0,1.0,10.0,,1.0
149,4.707904464320133,4.799744355051141,-0.09183989739731739,hybrid_basic,1.0,1.0,10.0,,1.0
150,4.697156755547774,4.794497038188734,-0.09734032067813371,hybrid_basic,1.0,1.0,10.0,,1.0
