epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
108,4.42800582082648,4.80358708532233,-0.3755812566531332,hybrid,1.0,1.0,10.0,1.0
109,4.420541110791658,4.803046301791542,-0.3825051713930933,hybrid,1.0,1.0,10.0,1.0
110,4.4235638568275855,4.805128674758108,-0.38156477714839737,hybrid,1.0,1.0,10.0,1.0
111,4.44837949150487,4.809628336053145,-0.3612488547438069,hybrid,1.0,1.0,10.0,1.0
112,4.42045982260453,4.804556445071571,-0.3840966256041276,hybrid,1.0,1.0,10.0,1.0
113,4.432418070341411,4.807560544264944,-0.37514251470565796,hybrid,1.0,1.0,10.0,1.0
114,4.412528690538909,4.802546777223286,-0.39001810080126714,hybrid,1.0,1.0,10.0,1.0
115,4.412733730516936,4.800111318889417,-0.3873776040579143,hybrid,1.0,1.0,10.0,1.0
116,4.40414127550627,4.794724790673507,-0.39058350497170496,hybrid,1.0,1.0,10.0,1.0
117,4.402068514572947,4.8008646463093,-0.3987961364419837,hybrid,1.0,1.0,10.0,1.0
118,4.387421557777806,4.79552728251407,-0.4081057796352788,hybrid,1.0,1.0,10.0,1.0
119,4.4397354878877335,4.804744745555677,-0.36500923021843557,hybrid,1.0,1.0,10.0,1.0
120,4.439636004598517,4.807218601829128,-0.36758257840809067,hybrid,1.0,1.0,10.0,1.0
121,4.415729522705078,4.803500351152922,-0.3877708331534737,hybrid,1.0,1.0,10.0,1.0
122,4.420837578020598,4.804857304221706,-0.38401967522345093,hybrid,1.0,1.0,10.0,1.0
123,4.400202726062975,4.799116987931101,-0.39891427598501505,hybrid,1.0,1.0,10.0,1.0
124,4.4060486492357755,4.799477828176398,-0.39342916482373286,hybrid,1.0,1.0,10.0,1.0
125,4.389187888095253,4.795963814384059,-0.4067759294258921,hybrid,1.0,1.0,10.0,1.0
126,4.416609237068577,4.802717108475535,-0.3861077976854224,hybrid,1.0,1.0,10.0,1.0
127,4.395323151036313,4.796595724005448,-0.40127263100523697,hybrid,1.0,1.0,10.0,1.0
128,4.407584441335578,4.80071695227372,-0.39313248427290665,hybrid,1.0,1.0,10.0,1.0
129,4.390570063340037,4.798016096416273,-0.407446037781866,hybrid,1.0,1.0,10.0,1.0
130,4.394125210611444,4.795169880515651,-0.40104469656944275,hybrid,1.0,1.0,10.0,1.0
131,4.393501306834974,4.797236693532843,-0.40373539610912923,hybrid,1.0,1.0,10.0,1.0
132,4.402568114431281,4.798353646930895,-0.3957855293625279,hybrid,1.0,1.0,10.0,1.0
133,4.389833073866995,4.794008255004883,-0.404175214077297,hybrid,1.0,1.0,10.0,1.0
134,4.366523215645238,4.790045160996287,-0.42352194064541865,hybrid,1.0,1.0,10.0,1.0
135,4.394643457312333,4.795332080439517,-0.4006886294013576,hybrid,1.0,1.0,10.0,1.0
136,4.393032626101845,4.795951793068333,-0.40291919049463776,hybrid,1.0,1.0,10.0,1.0
137,4.368884262285735,4.787717141603169,-0.418832833829679,hybrid,1.0,1.0,10.0,1.0
138,4.404859768716912,4.797972327784488,-0.3931125198539935,hybrid,1.0,1.0,10.0,1.0
139,4.379047268315365,4.793645808571263,-0.4145984947681427,hybrid,1.0,1.0,10.0,1.0
140,4.3805092259457235,4.791107353411223,-0.4105981164856961,hybrid,1.0,1.0,10.0,1.0
141,4.3814370757655094,4.794569040599622,-0.41313196640265615,hybrid,1.0,1.0,10.0,1.0
142,4.387981490084999,4.796009515461169,-0.40802801282782303,hybrid,1.0,1.0,10.0,1.0
143,4.3784129243148,4.792695697985198,-0.4142827697490391,hybrid,1.0,1.0,10.0,1.0
144,4.382069612804212,4.795389752638967,-0.4133201570887315,hybrid,1.0,1.0,10.0,1.0
145,4.409906537909257,4.801838598753276,-0.39193203731587056,hybrid,1.0,1.0,10.0,1.0
146,4.408790211928518,4.804266502982692,-0.39547631222950785,hybrid,1.0,1.0,10.0,1.0
147,4.383310267799779,4.7966948308442765,-0.413384558338868,hybrid,1.0,1.0,10.0,1.0
148,4.386188657660234,4.793733370931525,-0.407544721114008,hybrid,1.0,1.0,10.0,1.0
149,4.3767341814543075,4.790676142040052,-0.41394195274302836,hybrid,1.0,1.0,10.0,1.0
150,4.374372783460115,4.789861904947381,-0.4154891779548244,hybrid,1.0,1.0,10.0,1.0
