epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
68,4.817356260199296,4.817356260199296,-0.04544687878928686,euclidean,1.0,1.0,10.0,1.0
69,4.816036174171849,4.816036174171849,-0.04386798265439115,euclidean,1.0,1.0,10.0,1.0
70,4.814647448690314,4.814647448690314,-0.04235172188399654,euclidean,1.0,1.0,10.0,1.0
71,4.814072207400673,4.814072207400673,-0.04736553946215855,euclidean,1.0,1.0,10.0,1.0
72,4.814279506081029,4.814279506081029,-0.04904190490120336,euclidean,1.0,1.0,10.0,1.0
73,4.814842575474789,4.814842575474789,-0.04414529745516024,euclidean,1.0,1.0,10.0,1.0
74,4.8153766581886694,4.8153766581886694,-0.04157395268741407,euclidean,1.0,1.0,10.0,1.0
75,4.813769491095292,4.813769491095292,-0.045616754085609786,euclidean,1.0,1.0,10.0,1.0
76,4.817293217307643,4.817293217307643,-0.03846712508483937,euclidean,1.0,1.0,10.0,1.0
77,4.812090371784411,4.812090371784411,-0.041463851438541165,euclidean,1.0,1.0,10.0,1.0
78,4.815204846231561,4.815204846231561,-0.038808944537059256,euclidean,1.0,1.0,10.0,1.0
79,4.8118717043023365,4.8118717043023365,-0.043686780784475174,euclidean,1.0,1.0,10.0,1.0
80,4.812097750212017,4.812097750212017,-0.04433831170593437,euclidean,1.0,1.0,10.0,1.0
81,4.814553185513145,4.814553185513145,-0.046235128747005215,euclidean,1.0,1.0,10.0,1.0
82,4.812152536291825,4.812152536291825,-0.04349280491863426,euclidean,1.0,1.0,10.0,1.0
83,4.8146991980703255,4.8146991980703255,-0.04064553005522803,euclidean,1.0,1.0,10.0,1.0
84,4.807472479970832,4.807472479970832,-0.044327037408947945,euclidean,1.0,1.0,10.0,1.0
85,4.806799938804225,4.806799938804225,-0.04615576888777708,euclidean,1.0,1.0,10.0,1.0
86,4.809596638930471,4.809596638930471,-0.04698981315289673,euclidean,1.0,1.0,10.0,1.0
87,4.809839349043997,4.809839349043997,-0.0477732037635226,euclidean,1.0,1.0,10.0,1.0
88,4.812733926271138,4.812733926271138,-0.04278074263742095,euclidean,1.0,1.0,10.0,1.0
89,4.810179459421258,4.810179459421258,-0.04595658143884257,euclidean,1.0,1.0,10.0,1.0
90,4.803963535710385,4.803963535710385,-0.05147991113756832,euclidean,1.0,1.0,10.0,1.0
91,4.806485803503739,4.806485803503739,-0.05471142763762098,euclidean,1.0,1.0,10.0,1.0
92,4.808982899314479,4.808982899314479,-0.047301378199144414,euclidean,1.0,1.0,10.0,1.0
93,4.806809952384548,4.806809952384548,-0.050787329869835,euclidean,1.0,1.0,10.0,1.0
94,4.806794517918637,4.806794517918637,-0.04766152612864971,euclidean,1.0,1.0,10.0,1.0
95,4.809611596559224,4.809611596559224,-0.047730250088007825,euclidean,1.0,1.0,10.0,1.0
96,4.811463632081685,4.811463632081685,-0.04787221805829751,euclidean,1.0,1.0,10.0,1.0
97,4.804842396786339,4.804842396786339,-0.05333670346360458,euclidean,1.0,1.0,10.0,1.0
98,4.808588755758185,4.808588755758185,-0.056272810521094424,euclidean,1.0,1.0,10.0,1.0
99,4.808882437254253,4.808882437254253,-0.05620775058081275,euclidean,1.0,1.0,10.0,1.0
100,4.805332133644505,4.805332133644505,-0.059208145512169914,euclidean,1.0,1.0,10.0,1.0
101,4.802325600071957,4.802325600071957,-0.0619765910270967,euclidean,1.0,1.0,10.0,1.0
102,4.8065204871328255,4.8065204871328255,-0.05850921581058126,euclidean,1.0,1.0,10.0,1.0
103,4.803013174157393,4.803013174157393,-0.05935986634147795,euclidean,1.0,1.0,10.0,1.0
104,4.804976689188104,4.804976689188104,-0.059239416138121954,euclidean,1.0,1.0,10.0,1.0
105,4.802411204890201,4.802411204890201,-0.05688779487421638,euclidean,1.0,1.0,10.0,1.0
106,4.802216755716424,4.802216755716424,-0.057519879192113876,euclidean,1.0,1.0,10.0,1.0
107,4.806644966727809,4.806644966727809,-0.0573522525006219,euclidean,1.0,1.0,10.0,1.0
108,4.805590880544562,4.805590880544562,-0.04877959897643641,euclidean,1.0,1.0,10.0,1.0
109,4.802768406115081,4.802768406115081,-0.05165632608297624,euclidean,1.0,1.0,10.0,1.0
110,4.803673066590962,4.803673066590962,-0.05422286904956165,euclidean,1.0,1.0,10.0,1.0
111,4.804254958504124,4.804254958504124,-0.057487154477520994,euclidean,1.0,1.0,10.0,1.0
112,4.809746315604762,4.809746315604762,-0.054698638519958445,euclidean,1.0,1.0,10.0,1.0
113,4.802959316655209,4.802959316655209,-0.05583554369054342,euclidean,1.0,1.0,10.0,1.0
114,4.80440774716829,4.80440774716829,-0.0556302319623922,euclidean,1.0,1.0,10.0,1.0
115,4.80338013799567,4.80338013799567,-0.05328338377569851,euclidean,1.0,1.0,10.0,1.0
116,4.798813694401791,4.798813694401791,-0.05862482088176828,euclidean,1.0,1.0,10.0,1.0
117,4.801787677564119,4.801787677564119,-0.055881343879982046,euclidean,1.0,1.0,10.0,1.0
118,4.794675174512361,4.794675174512361,-0.05813709038652872,euclidean,1.0,1.0,10.0,1.0
119,4.802984363154361,4.802984363154361,-0.05798947360170515,euclidean,1.0,1.0,10.0,1.0
120,4.808840776744642,4.808840776744642,-0.025089575198331947,euclidean,1.0,1.0,10.0,1.0
121,4.803449731124075,4.803449731124075,-0.045239242087853584,euclidean,1.0,1.0,10.0,1.0
122,4.802107158460115,4.802107158460115,-0.04892344184611973,euclidean,1.0,1.0,10.0,1.0
123,4.796974633869372,4.796974633869372,-0.049269583272306544,euclidean,1.0,1.0,10.0,1.0
124,4.801716553537469,4.801716553537469,-0.05255600398308352,euclidean,1.0,1.0,10.0,1.0
125,4.8037284800880835,4.8037284800880835,-0.05154540879946006,euclidean,1.0,1.0,10.0,1.0
126,4.802700594851845,4.802700594851845,-0.05383668614453391,euclidean,1.0,1.0,10.0,1.0
127,4.800662166193912,4.800662166193912,-0.05608584967098738,euclidean,1.0,1.0,10.0,1.0
128,4.801188744996724,4.801188744996724,-0.05594260794551749,euclidean,1.0,1.0,10.0,1.0
129,4.794930859615929,4.794930859615929,-0.06054767162392014,euclidean,1.0,1.0,10.0,1.0
130,4.8008295109397485,4.8008295109397485,-0.06970874396593947,euclidean,1.0,1.0,10.0,1.0
131,4.800668892107512,4.800668892107512,-0.06601007125879589,euclidean,1.0,1.0,10.0,1.0
132,4.799441437972219,4.799441437972219,-0.06380116704263185,euclidean,1.0,1.0,10.0,1.0
133,4.7961859703063965,4.7961859703063965,-0.06392871823750045,euclidean,1.0,1.0,10.0,1.0
134,4.80271735944246,4.80271735944246,-0.06373487648211028,euclidean,1.0,1.0,10.0,1.0
135,4.79585095455772,4.79585095455772,-0.05820209729044061,euclidean,1.0,1.0,10.0,1.0
136,4.792610871164422,4.792610871164422,-0.0647654186346029,euclidean,1.0,1.0,10.0,1.0
137,4.792168316088225,4.792168316088225,-0.0649630507748378,euclidean,1.0,1.0,10.0,1.0
138,4.7909160664207056,4.7909160664207056,-0.06443601895711924,euclidean,1.0,1.0,10.0,1.0
139,4.798331085004304,4.798331085004304,-0.0635358444169948,euclidean,1.0,1.0,10.0,1.0
140,4.7949369330155225,4.7949369330155225,-0.06216925637502419,euclidean,1.0,1.0,10.0,1.0
141,4.7971265441492985,4.7971265441492985,-0.06719936548095,euclidean,1.0,1.0,10.0,1.0
142,4.7932123384977645,4.7932123384977645,-0.06761705247979415,euclidean,1.0,1.0,10.0,1.0
143,4.789536400845177,4.789536400845177,-0.07002327336292517,euclidean,1.0,1.0,10.0,1.0
144,4.790264054348595,4.790264054348595,-0.07282306410764393,euclidean,1.0,1.0,10.0,1.0
145,4.795286981683028,4.795286981683028,-0.06217424297019055,euclidean,1.0,1.0,10.0,1.0
146,4.7944362289027165,4.7944362289027165,-0.06683526011674028,euclidean,1.0,1.0,10.0,1.0
147,4.798472429576673,4.798472429576673,-0.05747173452063611,euclidean,1.0,1.0,10.0,1.0
148,4.792113103364644,4.792113103364644,-0.06711584055110027,euclidean,1.0,1.0,10.0,1.0
149,4.790735370234439,4.790735370234439,-0.06935009183852296,euclidean,1.0,1.0,10.0,1.0
150,4.7898016477886,4.7898016477886,-0.06942742808084738,euclidean,1.0,1.0,10.0,1.0
