epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
25,50.18586971885279,50.23738559923674,-0.17171881818457654,hybrid,1.0,1.0,10.0,0.3
26,45.97344810084293,46.02400629143966,-0.16852569933000364,hybrid,1.0,1.0,10.0,0.3
27,42.468616686369245,42.52498988101357,-0.1879093035271293,hybrid,1.0,1.0,10.0,0.3
28,38.9563650833933,39.01034164428711,-0.17992261483481056,hybrid,1.0,1.0,10.0,0.3
29,35.36268756264135,35.421833640650696,-0.19715620082263885,hybrid,1.0,1.0,10.0,0.3
30,31.722106230886357,31.78477608530145,-0.20889910741856224,hybrid,1.0,1.0,10.0,0.3
31,29.906775524741725,29.965532001696136,-0.19585410113397397,hybrid,1.0,1.0,10.0,0.3
32,26.085220838847913,26.1455347161544,-0.20104613096306198,hybrid,1.0,1.0,10.0,0.3
33,23.372540222971065,23.43511300337942,-0.20857588319401993,hybrid,1.0,1.0,10.0,0.3
34,20.820640262804535,20.883235931396484,-0.208652195569716,hybrid,1.0,1.0,10.0,0.3
35,18.14759093836734,18.210718707034463,-0.2104263089989361,hybrid,1.0,1.0,10.0,0.3
36,15.797652595921567,15.859987509878058,-0.20778302024853856,hybrid,1.0,1.0,10.0,0.3
37,13.272215190686678,13.335864819978413,-0.21216529764627157,hybrid,1.0,1.0,10.0,0.3
38,11.118671718396639,11.177493045204564,-0.19607115340860268,hybrid,1.0,1.0,10.0,0.3
39,9.26926417099802,9.334814673975893,-0.21850169489258214,hybrid,1.0,1.0,10.0,0.3
40,7.609637787467555,7.671861974816573,-0.2074140204410804,hybrid,1.0,1.0,10.0,0.3
41,6.305721885279605,6.365984916687012,-0.20087676456100062,hybrid,1.0,1.0,10.0,0.3
42,5.4296087214821265,5.498448547564055,-0.22946598792546674,hybrid,1.0,1.0,10.0,0.3
43,4.984277875799882,5.051642493197792,-0.22454866492434553,hybrid,1.0,1.0,10.0,0.3
44,4.819133683254845,4.883000875774183,-0.2128905591211821,hybrid,1.0,1.0,10.0,0.3
45,4.77296929610403,4.842030299337287,-0.23020320895471072,hybrid,1.0,1.0,10.0,0.3
46,4.7673413878992985,4.8357538424040145,-0.2280414967160476,hybrid,1.0,1.0,10.0,0.3
47,4.764966839238217,4.831732473875347,-0.22255211049004606,hybrid,1.0,1.0,10.0,0.3
48,4.75027292653134,4.8270644890634635,-0.2559719183727315,hybrid,1.0,1.0,10.0,0.3
49,4.744732053656327,4.825102730801231,-0.2679024605374587,hybrid,1.0,1.0,10.0,0.3
50,4.75909581937288,4.829725240406237,-0.23543145978137067,hybrid,1.0,1.0,10.0,0.3
51,4.757438634571276,4.8307495619121354,-0.24436966918016734,hybrid,1.0,1.0,10.0,0.3
52,4.7398397797032406,4.823432069075735,-0.2786410003900528,hybrid,1.0,1.0,10.0,0.3
53,4.740577722850599,4.821896176589163,-0.2710613545618559,hybrid,1.0,1.0,10.0,0.3
54,4.743054138986688,4.82318451530055,-0.26710118980784164,hybrid,1.0,1.0,10.0,0.3
55,4.745840248308684,4.823324002717671,-0.25827925142488983,hybrid,1.0,1.0,10.0,0.3
56,4.738798768896806,4.821927070617676,-0.27709437279324783,hybrid,1.0,1.0,10.0,0.3
57,4.735440831435354,4.820101913652922,-0.28220341707530777,hybrid,1.0,1.0,10.0,0.3
58,4.731276913693077,4.8185576388710425,-0.2909358088907443,hybrid,1.0,1.0,10.0,0.3
59,4.746956574289422,4.824388830285323,-0.25810771631567103,hybrid,1.0,1.0,10.0,0.3
60,4.743717218700208,4.825365995105944,-0.27216238332422155,hybrid,1.0,1.0,10.0,0.3
61,4.742071528183787,4.822551451231304,-0.2682663806174931,hybrid,1.0,1.0,10.0,0.3
62,4.7291380480716105,4.818082658868087,-0.29648184619451823,hybrid,1.0,1.0,10.0,0.3
63,4.723326030530427,4.815400173789577,-0.3069137060328534,hybrid,1.0,1.0,10.0,0.3
64,4.7273439859089095,4.816565739481073,-0.2974058891597547,hybrid,1.0,1.0,10.0,0.3
65,4.732887619420102,4.819121661939119,-0.2874467012129332,hybrid,1.0,1.0,10.0,0.3
66,4.729243504373651,4.817596862190648,-0.294511154294014,hybrid,1.0,1.0,10.0,0.3
67,4.7187661622699935,4.813340212169447,-0.3152470494571485,hybrid,1.0,1.0,10.0,0.3
68,4.730499192288048,4.818687539351614,-0.2939610551846655,hybrid,1.0,1.0,10.0,0.3
69,4.729547701383892,4.817749801434968,-0.29400686292271866,hybrid,1.0,1.0,10.0,0.3
70,4.722061809740569,4.815347771895559,-0.3109531786880995,hybrid,1.0,1.0,10.0,0.3
71,4.728464553230687,4.818267596395392,-0.29934341029116984,hybrid,1.0,1.0,10.0,0.3
72,4.715983215131257,4.812650103318064,-0.3222228712157199,hybrid,1.0,1.0,10.0,0.3
73,4.7163069122716,4.813805078205309,-0.3249939844796532,hybrid,1.0,1.0,10.0,0.3
74,4.716524274725663,4.812974402779027,-0.3215003766511616,hybrid,1.0,1.0,10.0,0.3
75,4.7141671431692025,4.8103944376895305,-0.32075760552757665,hybrid,1.0,1.0,10.0,0.3
76,4.718179175728245,4.813313308515046,-0.3171137500750391,hybrid,1.0,1.0,10.0,0.3
77,4.715166970303184,4.812024116516113,-0.3228571438475659,hybrid,1.0,1.0,10.0,0.3
78,4.720047473907471,4.813843802401894,-0.3126545250415802,hybrid,1.0,1.0,10.0,0.3
79,4.7200626072130705,4.813609474583676,-0.31182295868271276,hybrid,1.0,1.0,10.0,0.3
80,4.712004887430291,4.8113750658537215,-0.331233854356565,hybrid,1.0,1.0,10.0,0.3
81,4.723379687259071,4.816001992476614,-0.30874109268188477,hybrid,1.0,1.0,10.0,0.3
82,4.709258631656044,4.810262454183478,-0.3366794484226327,hybrid,1.0,1.0,10.0,0.3
83,4.712059924477025,4.810655995419151,-0.32865356928423833,hybrid,1.0,1.0,10.0,0.3
84,4.715162553285298,4.811703405882183,-0.32180282395136983,hybrid,1.0,1.0,10.0,0.3
85,4.704464686544318,4.806729944128739,-0.3408842071106559,hybrid,1.0,1.0,10.0,0.3
86,4.704080255408036,4.806140322434275,-0.34020023283205536,hybrid,1.0,1.0,10.0,0.3
87,4.699436162647448,4.80533860859118,-0.35300831183006887,hybrid,1.0,1.0,10.0,0.3
88,4.707969715720729,4.808945555435984,-0.3365859616743891,hybrid,1.0,1.0,10.0,0.3
89,4.710618621424625,4.810806625767758,-0.33396004297231374,hybrid,1.0,1.0,10.0,0.3
90,4.710959961539821,4.8103939357556795,-0.3314463402095594,hybrid,1.0,1.0,10.0,0.3
91,4.708632695047479,4.8095458181280835,-0.33637717523072896,hybrid,1.0,1.0,10.0,0.3
92,4.7073767310694645,4.809574353067498,-0.34065873685636017,hybrid,1.0,1.0,10.0,0.3
93,4.7037939523395735,4.806895757976331,-0.34367252102023677,hybrid,1.0,1.0,10.0,0.3
94,4.702876116100111,4.806034564971924,-0.3438614983307688,hybrid,1.0,1.0,10.0,0.3
95,4.697109498475728,4.804060308556807,-0.35650276196630376,hybrid,1.0,1.0,10.0,0.3
96,4.696965744620876,4.803918211083663,-0.3565082926499216,hybrid,1.0,1.0,10.0,0.3
97,4.702916722548635,4.8080237037257145,-0.3503565851010774,hybrid,1.0,1.0,10.0,0.3
98,4.698466903284976,4.803799704501503,-0.3511094513692354,hybrid,1.0,1.0,10.0,0.3
99,4.697997369264302,4.8038575021844165,-0.3528669758846885,hybrid,1.0,1.0,10.0,0.3
100,4.701484805659244,4.805469337262605,-0.3466149639142187,hybrid,1.0,1.0,10.0,0.3
101,4.697753529799612,4.804086986340974,-0.3544448245512812,hybrid,1.0,1.0,10.0,0.3
102,4.712479315306011,4.812397981944837,-0.33306203547276947,hybrid,1.0,1.0,10.0,0.3
103,4.694976982317473,4.804051198457417,-0.3635806127598411,hybrid,1.0,1.0,10.0,0.3
104,4.698820114135742,4.804874846809788,-0.353515857144406,hybrid,1.0,1.0,10.0,0.3
105,4.694327580301385,4.803401495281019,-0.36357999240097244,hybrid,1.0,1.0,10.0,0.3
106,4.684353075529399,4.797345362211528,-0.3766411135071202,hybrid,1.0,1.0,10.0,0.3
107,4.693947239925987,4.8029052081860995,-0.3631931904115175,hybrid,1.0,1.0,10.0,0.3
108,4.699729768853438,4.8061427568134505,-0.3547097428848869,hybrid,1.0,1.0,10.0,0.3
109,4.694323037800036,4.80371608232197,-0.36464354082157735,hybrid,1.0,1.0,10.0,0.3
110,4.6931336804440145,4.801947894849275,-0.3627138890718159,hybrid,1.0,1.0,10.0,0.3
111,4.696295863703678,4.803750464790745,-0.35818204283714294,hybrid,1.0,1.0,10.0,0.3
112,4.68948695534154,4.800132475401226,-0.368818472874792,hybrid,1.0,1.0,10.0,0.3
113,4.68633656752737,4.799191424721165,-0.3761828086878124,hybrid,1.0,1.0,10.0,0.3
114,4.68969578492014,4.800400708851061,-0.36901627480983734,hybrid,1.0,1.0,10.0,0.3
115,4.689092636108398,4.799816909589265,-0.36908103604065745,hybrid,1.0,1.0,10.0,0.3
116,4.697066056100946,4.802847786953575,-0.352605739706441,hybrid,1.0,1.0,10.0,0.3
117,4.696885485398142,4.8038587068256575,-0.3565773712961297,hybrid,1.0,1.0,10.0,0.3
118,4.6933468015570385,4.802755129964728,-0.36469445730510514,hybrid,1.0,1.0,10.0,0.3
119,4.696073983844958,4.803511268214176,-0.35812420750919144,hybrid,1.0,1.0,10.0,0.3
120,4.68970241044697,4.799954891204834,-0.36750818553723785,hybrid,1.0,1.0,10.0,0.3
121,4.691347373159308,4.80098096947921,-0.3654452029027437,hybrid,1.0,1.0,10.0,0.3
122,4.698585761220832,4.804252599415026,-0.3522229022101352,hybrid,1.0,1.0,10.0,0.3
123,4.691847575338263,4.801148966739052,-0.36433801447090347,hybrid,1.0,1.0,10.0,0.3
124,4.6901872283534,4.800020895506206,-0.3661119435962878,hybrid,1.0,1.0,10.0,0.3
125,4.68804249010588,4.800367505926835,-0.37441664777303996,hybrid,1.0,1.0,10.0,0.3
126,4.69122344569156,4.801130696346886,-0.3663576104139027,hybrid,1.0,1.0,10.0,0.3
127,4.6913026759499,4.8007470934014576,-0.36481451047094243,hybrid,1.0,1.0,10.0,0.3
128,4.692697499927721,4.8009900544819075,-0.3609751760959625,hybrid,1.0,1.0,10.0,0.3
129,4.684704906062076,4.796594218203896,-0.37296444961899206,hybrid,1.0,1.0,10.0,0.3
130,4.691460308275725,4.800740969808478,-0.36426883779074015,hybrid,1.0,1.0,10.0,0.3
131,4.698410310243306,4.806138967212878,-0.3590954251979527,hybrid,1.0,1.0,10.0,0.3
132,4.681460229974044,4.795067536203485,-0.3786909972366534,hybrid,1.0,1.0,10.0,0.3
133,4.6891420263993115,4.799450021041067,-0.3676933897169013,hybrid,1.0,1.0,10.0,0.3
134,4.68768835067749,4.799547270724648,-0.3728631162329724,hybrid,1.0,1.0,10.0,0.3
135,4.677264765689247,4.79313998473318,-0.3862507249179639,hybrid,1.0,1.0,10.0,0.3
136,4.676880660809968,4.793282107303017,-0.38800479550110667,hybrid,1.0,1.0,10.0,0.3
137,4.682768721329539,4.795926872052644,-0.3771936705237941,hybrid,1.0,1.0,10.0,0.3
138,4.682122330916555,4.797442084864566,-0.38439909407967016,hybrid,1.0,1.0,10.0,0.3
139,4.689409883398759,4.800700639423571,-0.37096901002683136,hybrid,1.0,1.0,10.0,0.3
140,4.686890627208509,4.799563006350868,-0.37557458250146164,hybrid,1.0,1.0,10.0,0.3
141,4.679071376198216,4.793630825845819,-0.38186484104708623,hybrid,1.0,1.0,10.0,0.3
142,4.67727191824662,4.7933809380782275,-0.3870299678099783,hybrid,1.0,1.0,10.0,0.3
143,4.676826426857396,4.792948095422042,-0.3870722306402106,hybrid,1.0,1.0,10.0,0.3
144,4.687542840054161,4.799832871085719,-0.37430001873719065,hybrid,1.0,1.0,10.0,0.3
145,4.685034275054932,4.798442991156327,-0.37802904216866745,hybrid,1.0,1.0,10.0,0.3
146,4.673802049536454,4.792130169115569,-0.3944269591256192,hybrid,1.0,1.0,10.0,0.3
147,4.678399136191921,4.793908746618974,-0.3850321236409639,hybrid,1.0,1.0,10.0,0.3
148,4.673918673866673,4.790599797901354,-0.3889371203748803,hybrid,1.0,1.0,10.0,0.3
149,4.678483636755693,4.794360361601177,-0.38625569720017283,hybrid,1.0,1.0,10.0,0.3
150,4.6790468818263005,4.794958465977719,-0.38637204076114456,hybrid,1.0,1.0,10.0,0.3
