epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
64,4.822946322591681,4.822946322591681,0.006700340370451541,euclidean,0.1,1.0,10.0,,1.0
65,4.819187716433876,4.819187716433876,0.00635521188623419,euclidean,0.1,1.0,10.0,,1.0
66,4.821143526779978,4.821143526779978,0.005272344820887635,euclidean,0.1,1.0,10.0,,1.0
67,4.821922176762631,4.821922176762631,0.0036306356196291745,euclidean,0.1,1.0,10.0,,1.0
68,4.818972236231754,4.818972236231754,0.00269764781612474,euclidean,0.1,1.0,10.0,,1.0
69,4.820167365827058,4.820167365827058,0.0026171623612754047,euclidean,0.1,1.0,10.0,,1.0
70,4.818481821762888,4.818481821762888,0.002605662003349464,euclidean,0.1,1.0,10.0,,1.0
71,4.819092173325388,4.819092173325388,0.002772557116450595,euclidean,0.1,1.0,10.0,,1.0
72,4.815937092429714,4.815937092429714,0.0019702835149808763,euclidean,0.1,1.0,10.0,,1.0
73,4.817174610338713,4.817174610338713,0.0017169881550791232,euclidean,0.1,1.0,10.0,,1.0
74,4.817575856258995,4.817575856258995,0.002900526163437845,euclidean,0.1,1.0,10.0,,1.0
75,4.81770668531719,4.81770668531719,0.00316197581253762,euclidean,0.1,1.0,10.0,,1.0
76,4.81411243739881,4.81411243739881,0.0036496780173221944,euclidean,0.1,1.0,10.0,,1.0
77,4.817561325274016,4.817561325274016,0.0030681554773381273,euclidean,0.1,1.0,10.0,,1.0
78,4.81349862249274,4.81349862249274,0.0036577566413478436,euclidean,0.1,1.0,10.0,,1.0
79,4.819947418413665,4.819947418413665,0.0026008377516470653,euclidean,0.1,1.0,10.0,,1.0
80,4.8185247371071265,4.8185247371071265,8.526545532635952e-05,euclidean,0.1,1.0,10.0,,1.0
81,4.816524505615234,4.816524505615234,-0.0005937182452869724,euclidean,0.1,1.0,10.0,,1.0
82,4.815162206950941,4.815162206950941,0.0016573662210966607,euclidean,0.1,1.0,10.0,,1.0
83,4.815807016272294,4.815807016272294,0.0016258916094605076,euclidean,0.1,1.0,10.0,,1.0
84,4.81695358376754,4.81695358376754,-0.00031035524309692465,euclidean,0.1,1.0,10.0,,1.0
85,4.812631832925897,4.812631832925897,-0.0004667796755185057,euclidean,0.1,1.0,10.0,,1.0
86,4.8121821503890185,4.8121821503890185,-0.0013254614865505381,euclidean,0.1,1.0,10.0,,1.0
87,4.814899544966848,4.814899544966848,0.0015537075508434914,euclidean,0.1,1.0,10.0,,1.0
88,4.814197690863359,4.814197690863359,0.0027028092893152987,euclidean,0.1,1.0,10.0,,1.0
89,4.812401897028873,4.812401897028873,0.002124288678284134,euclidean,0.1,1.0,10.0,,1.0
90,4.815620949393825,4.815620949393825,0.0033839162635175804,euclidean,0.1,1.0,10.0,,1.0
91,4.814036043066728,4.814036043066728,-0.00015855466441088968,euclidean,0.1,1.0,10.0,,1.0
92,4.81329009407445,4.81329009407445,-0.0014604059657645657,euclidean,0.1,1.0,10.0,,1.0
93,4.812354564666748,4.812354564666748,-0.002862595678858557,euclidean,0.1,1.0,10.0,,1.0
94,4.81450545160394,4.81450545160394,-0.0016346148645664613,euclidean,0.1,1.0,10.0,,1.0
95,4.810899583916915,4.810899583916915,8.423198251923742e-05,euclidean,0.1,1.0,10.0,,1.0
96,4.810923726935136,4.810923726935136,0.0003718198728333128,euclidean,0.1,1.0,10.0,,1.0
97,4.809487719284861,4.809487719284861,0.0009102985861414039,euclidean,0.1,1.0,10.0,,1.0
98,4.808909642068963,4.808909642068963,0.0006035613828077514,euclidean,0.1,1.0,10.0,,1.0
99,4.808127955386513,4.808127955386513,0.0002962793005759809,euclidean,0.1,1.0,10.0,,1.0
100,4.809233590176231,4.809233590176231,0.0010746638983714786,euclidean,0.1,1.0,10.0,,1.0
101,4.811000874167995,4.811000874167995,-0.002189861393784859,euclidean,0.1,1.0,10.0,,1.0
102,4.8097740474500155,4.8097740474500155,-0.0004217975698625914,euclidean,0.1,1.0,10.0,,1.0
103,4.809287372388337,4.809287372388337,-0.0010913883338018518,euclidean,0.1,1.0,10.0,,1.0
104,4.807335778286583,4.807335778286583,-0.0006143779303927563,euclidean,0.1,1.0,10.0,,1.0
105,4.8078392179388745,4.8078392179388745,-0.0018165606130711048,euclidean,0.1,1.0,10.0,,1.0
106,4.81187827963578,4.81187827963578,-0.002657414567166645,euclidean,0.1,1.0,10.0,,1.0
107,4.807572440097206,4.807572440097206,-0.0035109836026094854,euclidean,0.1,1.0,10.0,,1.0
108,4.81350208583631,4.81350208583631,-0.0033895677188411355,euclidean,0.1,1.0,10.0,,1.0
109,4.818296281914962,4.818296281914962,-0.003448650412457554,euclidean,0.1,1.0,10.0,,1.0
110,4.805602349733052,4.805602349733052,-0.00249962118227574,euclidean,0.1,1.0,10.0,,1.0
111,4.805528690940456,4.805528690940456,-0.004060146095549786,euclidean,0.1,1.0,10.0,,1.0
112,4.803461827729878,4.803461827729878,-0.0012162090769331706,euclidean,0.1,1.0,10.0,,1.0
113,4.806305559057939,4.806305559057939,-0.0015739491592332918,euclidean,0.1,1.0,10.0,,1.0
114,4.804509890706916,4.804509890706916,-0.0023416459015080412,euclidean,0.1,1.0,10.0,,1.0
115,4.811470031738281,4.811470031738281,-0.0034459887185795722,euclidean,0.1,1.0,10.0,,1.0
116,4.80723089920847,4.80723089920847,-0.0032794492190556697,euclidean,0.1,1.0,10.0,,1.0
117,4.804291047547993,4.804291047547993,-0.0016749414518065016,euclidean,0.1,1.0,10.0,,1.0
118,4.808313143880744,4.808313143880744,-0.0024949807021154187,euclidean,0.1,1.0,10.0,,1.0
119,4.810697881798995,4.810697881798995,-0.002903647110399202,euclidean,0.1,1.0,10.0,,1.0
120,4.802046449560868,4.802046449560868,-0.0036769651571950434,euclidean,0.1,1.0,10.0,,1.0
121,4.806308470274272,4.806308470274272,-0.002500864516294218,euclidean,0.1,1.0,10.0,,1.0
122,4.80453149895919,4.80453149895919,-0.0009652636531666902,euclidean,0.1,1.0,10.0,,1.0
123,4.805562345605147,4.805562345605147,-0.0012142844910780887,euclidean,0.1,1.0,10.0,,1.0
124,4.801934944955926,4.801934944955926,-0.001625986517051627,euclidean,0.1,1.0,10.0,,1.0
125,4.804551425733064,4.804551425733064,-0.002875244502272261,euclidean,0.1,1.0,10.0,,1.0
126,4.8057197771574325,4.8057197771574325,-0.004428707222503267,euclidean,0.1,1.0,10.0,,1.0
127,4.802311470634059,4.802311470634059,-0.003049952243025856,euclidean,0.1,1.0,10.0,,1.0
128,4.802799601303904,4.802799601303904,-0.001419036535815777,euclidean,0.1,1.0,10.0,,1.0
129,4.802612279590807,4.802612279590807,-0.002064419604721479,euclidean,0.1,1.0,10.0,,1.0
130,4.800600227556731,4.800600227556731,-0.002674244927842856,euclidean,0.1,1.0,10.0,,1.0
131,4.798560092323704,4.798560092323704,-0.0022327359199009245,euclidean,0.1,1.0,10.0,,1.0
132,4.800812645962364,4.800812645962364,-0.0012216608248356926,euclidean,0.1,1.0,10.0,,1.0
133,4.801140785217285,4.801140785217285,-0.0025611533737422802,euclidean,0.1,1.0,10.0,,1.0
134,4.801702424099571,4.801702424099571,-0.003144302818997714,euclidean,0.1,1.0,10.0,,1.0
135,4.800187110900879,4.800187110900879,-0.004790618635812088,euclidean,0.1,1.0,10.0,,1.0
136,4.804908576764558,4.804908576764558,-0.003963408513778919,euclidean,0.1,1.0,10.0,,1.0
137,4.805251497971384,4.805251497971384,-0.002488870504557302,euclidean,0.1,1.0,10.0,,1.0
138,4.803708703894364,4.803708703894364,-0.0026461405213922262,euclidean,0.1,1.0,10.0,,1.0
139,4.801185080879613,4.801185080879613,-0.0032196337124332786,euclidean,0.1,1.0,10.0,,1.0
140,4.800650094684801,4.800650094684801,-0.0023316242211302253,euclidean,0.1,1.0,10.0,,1.0
141,4.798812389373779,4.798812389373779,-0.003807084971891814,euclidean,0.1,1.0,10.0,,1.0
142,4.80381431077656,4.80381431077656,-0.0029625361724021403,euclidean,0.1,1.0,10.0,,1.0
143,4.802966218245657,4.802966218245657,-0.0032958198877933776,euclidean,0.1,1.0,10.0,,1.0
144,4.801122941468892,4.801122941468892,-0.00308352062175369,euclidean,0.1,1.0,10.0,,1.0
145,4.798228489725213,4.798228489725213,-0.003745442221483436,euclidean,0.1,1.0,10.0,,1.0
146,4.800736678274054,4.800736678274054,-0.001466155043281584,euclidean,0.1,1.0,10.0,,1.0
147,4.796699950569554,4.796699950569554,-0.0018389315058524708,euclidean,0.1,1.0,10.0,,1.0
148,4.7979921290749,4.7979921290749,-0.002070940707964933,euclidean,0.1,1.0,10.0,,1.0
149,4.802257337068257,4.802257337068257,-0.002793341129099166,euclidean,0.1,1.0,10.0,,1.0
150,4.798506109338057,4.798506109338057,-0.001581742611290936,euclidean,0.1,1.0,10.0,,1.0
