epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
52,-0.08462316699718174,2398.2210243626646,-0.08462316699718174,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
53,-0.0853794664144516,2362.9003392269738,-0.0853794664144516,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
54,-0.08594915270805359,2327.9243035567433,-0.08594915270805359,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
55,-0.08323319766082261,2350.5025313527963,-0.08323319766082261,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
56,-0.0852502427603069,2367.923404091283,-0.0852502427603069,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
57,-0.0830590944541128,2414.7989052220396,-0.0830590944541128,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
58,-0.07895901289425399,2378.6465100740133,-0.07895901289425399,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
59,-0.08246592216585812,2413.4588944284537,-0.08246592216585812,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
60,-0.0863253797747587,2399.3559441817433,-0.0863253797747587,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
61,-0.08723322106035132,2362.6305638363488,-0.08723322106035132,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
62,-0.0862042688225445,2329.5348093133225,-0.0862042688225445,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
63,-0.08720231389528826,2348.0705823396383,-0.08720231389528826,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
64,-0.08711278438568115,2303.448614823191,-0.08711278438568115,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
65,-0.08633058969127505,2303.8290501644738,-0.08633058969127505,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
66,-0.08479367353414234,2381.1914576480262,-0.08479367353414234,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
67,-0.08725326371036078,2431.0433542351975,-0.08725326371036078,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
68,-0.0880669316178874,2391.9656532689146,-0.0880669316178874,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
69,-0.08609495664897718,2305.0408485814146,-0.08609495664897718,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
70,-0.08511103807311309,2377.2997789884867,-0.08511103807311309,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
71,-0.08510349337991915,2432.2727307771383,-0.08510349337991915,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
72,-0.08762514708857787,2437.3633069490133,-0.08762514708857787,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
73,-0.08595394931341473,2406.8343827097037,-0.08595394931341473,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
74,-0.08706571044106233,2376.2932385896383,-0.08706571044106233,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
75,-0.08889865757603395,2378.9106573807567,-0.08889865757603395,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
76,-0.08705124455062967,2393.254214638158,-0.08705124455062967,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
77,-0.0890375550248121,2448.7614617598683,-0.0890375550248121,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
78,-0.08736647351791985,2428.7100508840463,-0.08736647351791985,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
79,-0.0885349347403175,2366.3815660978617,-0.0885349347403175,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
80,-0.0883707843328777,2441.2192511307567,-0.0883707843328777,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
81,-0.0891027046661628,2454.1401110197367,-0.0891027046661628,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
82,-0.08949388994982369,2382.8219700863488,-0.08949388994982369,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
83,-0.08857280741396703,2393.667236328125,-0.08857280741396703,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
84,-0.09000063883630853,2399.5674085115133,-0.09000063883630853,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
85,-0.0922082729245487,2356.5861045435854,-0.0922082729245487,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
86,-0.08940626367142326,2382.3700914884867,-0.08940626367142326,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
87,-0.09018691197821968,2383.7609477796054,-0.09018691197821968,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
88,-0.0906075435249429,2483.0868241159537,-0.0906075435249429,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
89,-0.0910994869313742,2466.196417557566,-0.0910994869313742,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
90,-0.08662686693040948,2449.5578227796054,-0.08662686693040948,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
91,-0.09157600175393255,2509.1185109991775,-0.09157600175393255,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
92,-0.08805485108965322,2505.6638697574012,-0.08805485108965322,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
93,-0.08742515036934301,2455.0392038445725,-0.08742515036934301,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
94,-0.08956830085892427,2461.8288959703946,-0.08956830085892427,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
95,-0.08863289262119092,2442.3367213199012,-0.08863289262119092,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
96,-0.0908808370954112,2452.25146484375,-0.0908808370954112,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
97,-0.0913498856519398,2425.6908280222037,-0.0913498856519398,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
98,-0.09256776539902938,2423.2165141858554,-0.09256776539902938,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
99,-0.09328812517617878,2450.186947471217,-0.09328812517617878,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
100,-0.09264168555015012,2451.825375205592,-0.09264168555015012,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
101,-0.08997450200350661,2436.0750411184213,-0.08997450200350661,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
102,-0.09120262100508339,2466.949951171875,-0.09120262100508339,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
103,-0.09002054247416948,2453.9054661800988,-0.09002054247416948,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
104,-0.09470431036070774,2474.7995476973683,-0.09470431036070774,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
105,-0.0925923707453828,2445.6835680509867,-0.0925923707453828,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
106,-0.09320720716526634,2441.738152754934,-0.09320720716526634,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
107,-0.0932390831018749,2462.2704821134867,-0.0932390831018749,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
108,-0.09307822741960224,2423.1200914884867,-0.09307822741960224,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
109,-0.09335396007487648,2410.5547003495067,-0.09335396007487648,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
110,-0.09387829115516261,2424.8999794407896,-0.09387829115516261,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
111,-0.09561573674804286,2409.7370862458883,-0.09561573674804286,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
112,-0.0956993518691314,2435.8219829358554,-0.0956993518691314,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
113,-0.09418353712872456,2405.809698807566,-0.09418353712872456,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
114,-0.0940267886770399,2425.8364386307567,-0.0940267886770399,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
115,-0.09478664319766195,2414.62939453125,-0.09478664319766195,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
116,-0.09563603173745305,2366.3554430509867,-0.09563603173745305,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
117,-0.09016686717146322,2364.6572137129933,-0.09016686717146322,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
118,-0.09334385512690795,2410.232794510691,-0.09334385512690795,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
119,-0.09706333946240575,2524.132684004934,-0.09706333946240575,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
120,-0.09388630209784758,2502.9850560238488,-0.09388630209784758,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
121,-0.09410361514279716,2467.658562911184,-0.09410361514279716,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
122,-0.09334172426085723,2439.9314992804275,-0.09334172426085723,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
123,-0.09625443031913355,2383.6772717927633,-0.09625443031913355,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
124,-0.09584033646081623,2434.158074629934,-0.09584033646081623,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
125,-0.09387578893648951,2447.9665013363488,-0.09387578893648951,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
126,-0.09694054663965576,2475.6094520970396,-0.09694054663965576,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
127,-0.0948410681203792,2466.675717002467,-0.0948410681203792,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
128,-0.09570644442972384,2451.3840846011512,-0.09570644442972384,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
129,-0.09185061054794412,2452.8903937088817,-0.09185061054794412,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
130,-0.09596618970758036,2490.519659745066,-0.09596618970758036,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
131,-0.09662007579677984,2502.755987870066,-0.09662007579677984,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
132,-0.0953149164193555,2445.9787726151317,-0.0953149164193555,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
133,-0.09827575440469541,2442.8360402960525,-0.09827575440469541,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
134,-0.09703319147229195,2468.708675986842,-0.09703319147229195,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
135,-0.09553869735253484,2492.6819875616775,-0.09553869735253484,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
136,-0.09523624220961019,2480.4506321957238,-0.09523624220961019,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
137,-0.09702557952780473,2489.7958984375,-0.09702557952780473,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
138,-0.09268640177814584,2512.310611122533,-0.09268640177814584,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
139,-0.09733197838068008,2462.8393940172696,-0.09733197838068008,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
140,-0.09767122566699982,2468.214728104441,-0.09767122566699982,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
141,-0.0943721415180909,2497.061947471217,-0.0943721415180909,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
142,-0.09430627250357677,2547.0303505345396,-0.09430627250357677,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
143,-0.09693983197212219,2522.2768169202304,-0.09693983197212219,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
144,-0.09969430495249598,2514.1345728824012,-0.09969430495249598,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
145,-0.09868303255030983,2513.1960192228617,-0.09868303255030983,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
146,-0.09768954507614437,2405.0652369449012,-0.09768954507614437,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
147,-0.10080757462664654,2421.4896047491775,-0.10080757462664654,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
148,-0.09296514682079617,2426.3364514802633,-0.09296514682079617,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
149,-0.09519779329237185,2374.03566380551,-0.09519779329237185,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
150,-0.09756368947656531,2466.348992598684,-0.09756368947656531,rank_kendall_basic,0.1,1.0,10.0,0.25,1.0
