epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
87,4.726970471833882,4.8101934382790015,-0.08322293821134065,hybrid_basic,0.1,1.0,10.0,,1.0
88,4.7312601741991545,4.811874038294742,-0.08061386291918002,hybrid_basic,0.1,1.0,10.0,,1.0
89,4.730076789855957,4.811151630000064,-0.08107482053731617,hybrid_basic,0.1,1.0,10.0,,1.0
90,4.7208279308519865,4.806498100883083,-0.0856701267000876,hybrid_basic,0.1,1.0,10.0,,1.0
91,4.7266105601662085,4.809272239082738,-0.08266164362430573,hybrid_basic,0.1,1.0,10.0,,1.0
92,4.714915752410889,4.804132587031314,-0.08921682305241886,hybrid_basic,0.1,1.0,10.0,,1.0
93,4.723388496198152,4.80876024145829,-0.08537179741420244,hybrid_basic,0.1,1.0,10.0,,1.0
94,4.723228178526226,4.808849133943257,-0.08562098345474194,hybrid_basic,0.1,1.0,10.0,,1.0
95,4.724614042984812,4.809037007783589,-0.08442292244810808,hybrid_basic,0.1,1.0,10.0,,1.0
96,4.719166379225881,4.806620723322818,-0.08745435429246802,hybrid_basic,0.1,1.0,10.0,,1.0
97,4.728534397326018,4.811959718403063,-0.08342534519339863,hybrid_basic,0.1,1.0,10.0,,1.0
98,4.715456912392064,4.805006704832378,-0.08954980498866032,hybrid_basic,0.1,1.0,10.0,,1.0
99,4.71862634859587,4.807890364998265,-0.08926403208782799,hybrid_basic,0.1,1.0,10.0,,1.0
100,4.727863788604736,4.811624803041157,-0.08376099228074677,hybrid_basic,0.1,1.0,10.0,,1.0
101,4.734628853045012,4.814443989803917,-0.07981512401449053,hybrid_basic,0.1,1.0,10.0,,1.0
102,4.720377068770559,4.808776228051436,-0.0883991526145684,hybrid_basic,0.1,1.0,10.0,,1.0
103,4.724656732458818,4.809807275470934,-0.08515047850577455,hybrid_basic,0.1,1.0,10.0,,1.0
104,4.724605786172967,4.8100077478509204,-0.08540202618429535,hybrid_basic,0.1,1.0,10.0,,1.0
105,4.717832740984465,4.807582027033756,-0.08974921919013325,hybrid_basic,0.1,1.0,10.0,,1.0
106,4.716276018243087,4.804931515141537,-0.08865553277887796,hybrid_basic,0.1,1.0,10.0,,1.0
107,4.718655159598903,4.805500181097734,-0.08684502326344189,hybrid_basic,0.1,1.0,10.0,,1.0
108,4.727752459676642,4.813768060583818,-0.08601558933916845,hybrid_basic,0.1,1.0,10.0,,1.0
109,4.712881790964227,4.803320307480662,-0.09043857376826436,hybrid_basic,0.1,1.0,10.0,,1.0
110,4.711572295741031,4.802976809049907,-0.0914044862515048,hybrid_basic,0.1,1.0,10.0,,1.0
111,4.707432571210359,4.8006188743992855,-0.09318628867990092,hybrid_basic,0.1,1.0,10.0,,1.0
112,4.711101155532034,4.802445587358977,-0.09134442319995478,hybrid_basic,0.1,1.0,10.0,,1.0
113,4.7131984359339665,4.803647593448036,-0.09044919515910901,hybrid_basic,0.1,1.0,10.0,,1.0
114,4.709039913980584,4.800381158527575,-0.09134122337165632,hybrid_basic,0.1,1.0,10.0,,1.0
115,4.712789635909231,4.8027189154373975,-0.08992925051011537,hybrid_basic,0.1,1.0,10.0,,1.0
116,4.711289506209524,4.801874160766602,-0.09058462161766856,hybrid_basic,0.1,1.0,10.0,,1.0
117,4.703724334114476,4.7973613488046745,-0.09363701410199467,hybrid_basic,0.1,1.0,10.0,,1.0
118,4.701000188526354,4.797215863278038,-0.0962156955348818,hybrid_basic,0.1,1.0,10.0,,1.0
119,4.7055003517552425,4.799455140766344,-0.09395478352120049,hybrid_basic,0.1,1.0,10.0,,1.0
120,4.708449966029117,4.801674064837004,-0.09322410037643031,hybrid_basic,0.1,1.0,10.0,,1.0
121,4.714720976980109,4.804252222964638,-0.08953114716630232,hybrid_basic,0.1,1.0,10.0,,1.0
122,4.702413910313656,4.798498530136912,-0.09608464021431773,hybrid_basic,0.1,1.0,10.0,,1.0
123,4.701135785956132,4.79732598756489,-0.09619022278409255,hybrid_basic,0.1,1.0,10.0,,1.0
124,4.7083660175925806,4.802765093351665,-0.09439911752154953,hybrid_basic,0.1,1.0,10.0,,1.0
125,4.699737523731432,4.795659918534128,-0.09592236186328687,hybrid_basic,0.1,1.0,10.0,,1.0
126,4.699356204585025,4.796420674575002,-0.09706447900910127,hybrid_basic,0.1,1.0,10.0,,1.0
127,4.6959653402629655,4.792705560985365,-0.09674020621337388,hybrid_basic,0.1,1.0,10.0,,1.0
128,4.7093119621276855,4.8026854113528605,-0.09337351157477028,hybrid_basic,0.1,1.0,10.0,,1.0
129,4.71404346666838,4.8057161883304,-0.09167270323163584,hybrid_basic,0.1,1.0,10.0,,1.0
130,4.693271210319118,4.793327155866121,-0.10005596397738707,hybrid_basic,0.1,1.0,10.0,,1.0
131,4.700576957903411,4.796423460307874,-0.09584649730669825,hybrid_basic,0.1,1.0,10.0,,1.0
132,4.706966249566329,4.798252733130204,-0.09128645846718236,hybrid_basic,0.1,1.0,10.0,,1.0
133,4.695227095955296,4.794198914578087,-0.0989718076429869,hybrid_basic,0.1,1.0,10.0,,1.0
134,4.706432116659064,4.800651650679739,-0.09421958107697337,hybrid_basic,0.1,1.0,10.0,,1.0
135,4.694602514568128,4.7922058607402604,-0.09760335715193498,hybrid_basic,0.1,1.0,10.0,,1.0
136,4.699878316176565,4.795692343460886,-0.09581403081354342,hybrid_basic,0.1,1.0,10.0,,1.0
137,4.690072335694966,4.790399024361058,-0.10032667023570914,hybrid_basic,0.1,1.0,10.0,,1.0
138,4.695136772958856,4.794201549730803,-0.0990647814775768,hybrid_basic,0.1,1.0,10.0,,1.0
139,4.6868154375176685,4.789590835571289,-0.10277539570080607,hybrid_basic,0.1,1.0,10.0,,1.0
140,4.705727777983013,4.800815281115081,-0.09508759763680007,hybrid_basic,0.1,1.0,10.0,,1.0
141,4.716610356381065,4.806636333465576,-0.09002597806485076,hybrid_basic,0.1,1.0,10.0,,1.0
142,4.693935369190417,4.793606456957366,-0.09967105953316939,hybrid_basic,0.1,1.0,10.0,,1.0
143,4.69627571105957,4.793252317528975,-0.09697656902043443,hybrid_basic,0.1,1.0,10.0,,1.0
144,4.694548782549407,4.793382368589702,-0.09883365858542292,hybrid_basic,0.1,1.0,10.0,,1.0
145,4.693570312700774,4.792641288355777,-0.09907097683141106,hybrid_basic,0.1,1.0,10.0,,1.0
146,4.698003517953973,4.794641544944362,-0.09663802581398111,hybrid_basic,0.1,1.0,10.0,,1.0
147,4.6968252031426685,4.793662221808183,-0.09683704219366375,hybrid_basic,0.1,1.0,10.0,,1.0
148,4.689434202093827,4.791007167414615,-0.10157296885001033,hybrid_basic,0.1,1.0,10.0,,1.0
149,4.690216491096898,4.789438473550897,-0.09922204362718683,hybrid_basic,0.1,1.0,10.0,,1.0
150,4.691404342651367,4.790941363886783,-0.09953706829171431,hybrid_basic,0.1,1.0,10.0,,1.0
