epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
22,64.99817035072728,65.03921287938168,-0.13680948846434293,hybrid,1.0,1.0,20.0,0.3
23,60.453293449000306,60.49554262663189,-0.14082995454143538,hybrid,1.0,1.0,20.0,0.3
24,54.71488450702868,54.76231625205592,-0.1581047210646303,hybrid,1.0,1.0,20.0,0.3
25,50.29175748323139,50.34178422626696,-0.16675436222239545,hybrid,1.0,1.0,20.0,0.3
26,45.99219854254471,46.04243429083573,-0.16745204831424512,hybrid,1.0,1.0,20.0,0.3
27,41.86812912790399,41.91972471538343,-0.17198477607024343,hybrid,1.0,1.0,20.0,0.3
28,37.788261012027135,37.83967369481137,-0.1713746829252494,hybrid,1.0,1.0,20.0,0.3
29,34.09505743729441,34.15088623448422,-0.18609510009226046,hybrid,1.0,1.0,20.0,0.3
30,30.757043637727435,30.812820836117393,-0.18592350322164988,hybrid,1.0,1.0,20.0,0.3
31,27.4212454745644,27.474182731226872,-0.17645804985965552,hybrid,1.0,1.0,20.0,0.3
32,23.736086795204564,23.790001116300886,-0.17971393662063698,hybrid,1.0,1.0,20.0,0.3
33,20.897845017282588,20.945579729582136,-0.15911515613429641,hybrid,1.0,1.0,20.0,0.3
34,18.010922682912724,18.071066003096732,-0.20047760597969355,hybrid,1.0,1.0,20.0,0.3
35,15.213996887207031,15.274039720234118,-0.20014244906212153,hybrid,1.0,1.0,20.0,0.3
36,12.782527271069979,12.844622963353208,-0.20698541442030355,hybrid,1.0,1.0,20.0,0.3
37,10.432192651849045,10.492433849133944,-0.20080396572225973,hybrid,1.0,1.0,20.0,0.3
38,8.509527733451442,8.568495248493395,-0.19655836334354,hybrid,1.0,1.0,20.0,0.3
39,7.016410024542558,7.077928668574283,-0.2050621209568099,hybrid,1.0,1.0,20.0,0.3
40,5.775265317214163,5.842740159285696,-0.22491607148396342,hybrid,1.0,1.0,20.0,0.3
41,5.12971860484073,5.193734796423661,-0.21338739579445437,hybrid,1.0,1.0,20.0,0.3
42,4.863849188152113,4.925466738249126,-0.20539192541649468,hybrid,1.0,1.0,20.0,0.3
43,4.792171503368177,4.8512443492287085,-0.19690939038991928,hybrid,1.0,1.0,20.0,0.3
44,4.771459002243845,4.836028350026984,-0.21523134253526988,hybrid,1.0,1.0,20.0,0.3
45,4.7644193548905225,4.832508689478824,-0.22696463410791598,hybrid,1.0,1.0,20.0,0.3
46,4.757174667559172,4.8295290595606755,-0.24118130693310186,hybrid,1.0,1.0,20.0,0.3
47,4.750342318886204,4.828303261807091,-0.2598697260806435,hybrid,1.0,1.0,20.0,0.3
48,4.752077755175139,4.827701668990286,-0.25207968056201935,hybrid,1.0,1.0,20.0,0.3
49,4.742346060903449,4.8249837222852205,-0.27545892957009765,hybrid,1.0,1.0,20.0,0.3
50,4.748399182369835,4.825687483737343,-0.2576274860062097,hybrid,1.0,1.0,20.0,0.3
51,4.747035829644454,4.825559164348402,-0.26174449920654297,hybrid,1.0,1.0,20.0,0.3
52,4.74744196941978,4.824959052236457,-0.25839033017033025,hybrid,1.0,1.0,20.0,0.3
53,4.736288070678711,4.822385988737407,-0.28699303849747304,hybrid,1.0,1.0,20.0,0.3
54,4.735331058502197,4.821229131598222,-0.28632703188218567,hybrid,1.0,1.0,20.0,0.3
55,4.732920220023708,4.81970937628495,-0.2892972654417941,hybrid,1.0,1.0,20.0,0.3
56,4.730492115020752,4.819684756429572,-0.2973089676938559,hybrid,1.0,1.0,20.0,0.3
57,4.728366224389327,4.81930705120689,-0.3031361738317891,hybrid,1.0,1.0,20.0,0.3
58,4.734306009192216,4.8210552115189405,-0.28916405455062266,hybrid,1.0,1.0,20.0,0.3
59,4.737751584304006,4.822345733642578,-0.2819804964881194,hybrid,1.0,1.0,20.0,0.3
60,4.748580556166799,4.825816857187371,-0.2574543380423596,hybrid,1.0,1.0,20.0,0.3
61,4.7275488502100895,4.819423223796644,-0.3062477276513451,hybrid,1.0,1.0,20.0,0.3
62,4.727203645204243,4.818302154541016,-0.30366173465000956,hybrid,1.0,1.0,20.0,0.3
63,4.7154176611649365,4.8143189831783895,-0.3296710268447274,hybrid,1.0,1.0,20.0,0.3
64,4.725224570224159,4.8164956695155094,-0.3042370771106921,hybrid,1.0,1.0,20.0,0.3
65,4.723915526741429,4.817197122071919,-0.3109386559379728,hybrid,1.0,1.0,20.0,0.3
66,4.7194274099249585,4.813784699690969,-0.3145242568693663,hybrid,1.0,1.0,20.0,0.3
67,4.723269362198679,4.816504553744667,-0.31078405050854935,hybrid,1.0,1.0,20.0,0.3
68,4.713093406275699,4.812198638916016,-0.3303507966430564,hybrid,1.0,1.0,20.0,0.3
69,4.720840077651174,4.81500956886693,-0.3138982088942277,hybrid,1.0,1.0,20.0,0.3
70,4.7158299998233195,4.813028636731599,-0.3239953439486654,hybrid,1.0,1.0,20.0,0.3
71,4.717449163135729,4.814729163521214,-0.32426663527363225,hybrid,1.0,1.0,20.0,0.3
72,4.712521402459395,4.81171148701718,-0.3306337257749156,hybrid,1.0,1.0,20.0,0.3
73,4.707101596029181,4.809068805293033,-0.33989073571405914,hybrid,1.0,1.0,20.0,0.3
74,4.716556749845806,4.812641219088905,-0.3202815644050899,hybrid,1.0,1.0,20.0,0.3
75,4.711974344755474,4.811595665781121,-0.3320711623681219,hybrid,1.0,1.0,20.0,0.3
76,4.710106096769634,4.811574308495772,-0.3382274430049093,hybrid,1.0,1.0,20.0,0.3
77,4.705218515898052,4.809466663159822,-0.3474938367542468,hybrid,1.0,1.0,20.0,0.3
78,4.7105309837742855,4.810647763703999,-0.33372246905377034,hybrid,1.0,1.0,20.0,0.3
79,4.708981513977051,4.810402267857602,-0.33806931109804855,hybrid,1.0,1.0,20.0,0.3
80,4.706591455559981,4.808460938303094,-0.3395650543664631,hybrid,1.0,1.0,20.0,0.3
81,4.707586915869462,4.809464755811189,-0.33959264817990753,hybrid,1.0,1.0,20.0,0.3
82,4.706867243114271,4.809733014357717,-0.34288605577067327,hybrid,1.0,1.0,20.0,0.3
83,4.702633857727051,4.807186151805677,-0.34850769450790003,hybrid,1.0,1.0,20.0,0.3
84,4.699621476625142,4.803743362426758,-0.34707310795783997,hybrid,1.0,1.0,20.0,0.3
85,4.698315821195903,4.805409205587287,-0.356977788241286,hybrid,1.0,1.0,20.0,0.3
86,4.6994125466597705,4.806598864103618,-0.3572875653442584,hybrid,1.0,1.0,20.0,0.3
87,4.712230230632581,4.811642169952393,-0.3313730178694976,hybrid,1.0,1.0,20.0,0.3
88,4.701880580500553,4.808471403623882,-0.3553026828326677,hybrid,1.0,1.0,20.0,0.3
89,4.708091459776226,4.8091965976514315,-0.3370169354112525,hybrid,1.0,1.0,20.0,0.3
90,4.70179924212004,4.807350108498021,-0.3518363002099489,hybrid,1.0,1.0,20.0,0.3
91,4.693398801903975,4.803076141758969,-0.365591268006124,hybrid,1.0,1.0,20.0,0.3
92,4.700504453558671,4.806313640192935,-0.35269744615805776,hybrid,1.0,1.0,20.0,0.3
93,4.694542658956427,4.802956179568642,-0.3613782556433427,hybrid,1.0,1.0,20.0,0.3
94,4.710716548718904,4.810386005200837,-0.33223156866274384,hybrid,1.0,1.0,20.0,0.3
95,4.707320138027794,4.809842410840486,-0.34174085761371414,hybrid,1.0,1.0,20.0,0.3
96,4.695012720007646,4.804469710902164,-0.3648567105594434,hybrid,1.0,1.0,20.0,0.3
97,4.707762768394069,4.8092759282965405,-0.3383770757599881,hybrid,1.0,1.0,20.0,0.3
98,4.692460612246864,4.804164259057296,-0.37234535656477274,hybrid,1.0,1.0,20.0,0.3
99,4.687112406680458,4.801533046521638,-0.3814021239155217,hybrid,1.0,1.0,20.0,0.3
100,4.688039177342465,4.800769354167738,-0.3757671792256205,hybrid,1.0,1.0,20.0,0.3
101,4.6808798187657406,4.795970239137349,-0.3836345092246407,hybrid,1.0,1.0,20.0,0.3
102,4.686977737828305,4.799347952792519,-0.374567322040859,hybrid,1.0,1.0,20.0,0.3
103,4.685002653222335,4.798521995544434,-0.37839779257774353,hybrid,1.0,1.0,20.0,0.3
104,4.6854449322349145,4.799954188497443,-0.381697405325739,hybrid,1.0,1.0,20.0,0.3
105,4.689262339943333,4.800374357323897,-0.37037351100068344,hybrid,1.0,1.0,20.0,0.3
106,4.691689692045513,4.802426137422261,-0.3691216660173316,hybrid,1.0,1.0,20.0,0.3
107,4.701633629045989,4.805363454316792,-0.3457661365207873,hybrid,1.0,1.0,20.0,0.3
108,4.6957142478541325,4.805444993470845,-0.3657694223679994,hybrid,1.0,1.0,20.0,0.3
109,4.685339576319644,4.799385622928017,-0.38015340817602056,hybrid,1.0,1.0,20.0,0.3
110,4.692457374773528,4.803109620746813,-0.36884089363248723,hybrid,1.0,1.0,20.0,0.3
111,4.6967449941133195,4.8044131931505705,-0.35889389091416407,hybrid,1.0,1.0,20.0,0.3
112,4.68706730792397,4.801213088788484,-0.38048593621504934,hybrid,1.0,1.0,20.0,0.3
113,4.707627597608064,4.811662924917121,-0.34678445442726735,hybrid,1.0,1.0,20.0,0.3
114,4.686524516657779,4.800827503204346,-0.3810099269214429,hybrid,1.0,1.0,20.0,0.3
115,4.680333513962595,4.796246603915566,-0.3863769691241415,hybrid,1.0,1.0,20.0,0.3
116,4.681044377778706,4.796122977608128,-0.3835953458359367,hybrid,1.0,1.0,20.0,0.3
117,4.680032730102539,4.797568572194953,-0.39178615181069626,hybrid,1.0,1.0,20.0,0.3
118,4.6683807373046875,4.790317911850779,-0.40645724378134074,hybrid,1.0,1.0,20.0,0.3
119,4.700290554448178,4.804732247402794,-0.3481388829256359,hybrid,1.0,1.0,20.0,0.3
120,4.702438429782265,4.80802405507941,-0.35195197086585195,hybrid,1.0,1.0,20.0,0.3
121,4.691463897102757,4.80251397584614,-0.3701670185515755,hybrid,1.0,1.0,20.0,0.3
122,4.682243648328279,4.79984009893317,-0.3919881731271744,hybrid,1.0,1.0,20.0,0.3
123,4.679704590847618,4.796044173993562,-0.3877984818659331,hybrid,1.0,1.0,20.0,0.3
124,4.675362034847862,4.793797191820647,-0.39478373370672526,hybrid,1.0,1.0,20.0,0.3
125,4.676400184631348,4.794318575608103,-0.39306135240354034,hybrid,1.0,1.0,20.0,0.3
126,4.687539677870901,4.799662414350007,-0.3737425976677945,hybrid,1.0,1.0,20.0,0.3
127,4.681422333968313,4.7977496699283,-0.3877576354302858,hybrid,1.0,1.0,20.0,0.3
128,4.684982801738538,4.799809230001349,-0.38275460036177383,hybrid,1.0,1.0,20.0,0.3
129,4.683928740651984,4.799579620361328,-0.3855030685663223,hybrid,1.0,1.0,20.0,0.3
130,4.6824976519534465,4.79776332252904,-0.38421881042028727,hybrid,1.0,1.0,20.0,0.3
131,4.670707752830104,4.792039921409206,-0.40444061473796244,hybrid,1.0,1.0,20.0,0.3
132,4.677525520324707,4.794311347760652,-0.38928610557004023,hybrid,1.0,1.0,20.0,0.3
133,4.679305879693282,4.794747804340563,-0.38480648868962336,hybrid,1.0,1.0,20.0,0.3
134,4.6705355895193,4.792403748160915,-0.4062272216144361,hybrid,1.0,1.0,20.0,0.3
135,4.670144557952881,4.791339673494038,-0.4039836557287919,hybrid,1.0,1.0,20.0,0.3
136,4.673072739651329,4.793195674293919,-0.4004100153320714,hybrid,1.0,1.0,20.0,0.3
137,4.6616821790996354,4.786324300264058,-0.4154738548554872,hybrid,1.0,1.0,20.0,0.3
138,4.67379893754658,4.792281376688104,-0.3949414805362099,hybrid,1.0,1.0,20.0,0.3
139,4.677842215487831,4.796029793588739,-0.39395870189917714,hybrid,1.0,1.0,20.0,0.3
140,4.668984714307283,4.788979706011321,-0.39998351743346766,hybrid,1.0,1.0,20.0,0.3
141,4.666007167414615,4.79012215764899,-0.4137165075854251,hybrid,1.0,1.0,20.0,0.3
142,4.679755060296309,4.7972109443263005,-0.3915195339604428,hybrid,1.0,1.0,20.0,0.3
143,4.664336405302349,4.7876488033093905,-0.4110413334871593,hybrid,1.0,1.0,20.0,0.3
144,4.668639509301436,4.790136512957122,-0.40498985899122136,hybrid,1.0,1.0,20.0,0.3
145,4.675463550969174,4.793821635999177,-0.3945268086696926,hybrid,1.0,1.0,20.0,0.3
146,4.665931852240312,4.790143540031032,-0.4140390220441316,hybrid,1.0,1.0,20.0,0.3
147,4.670886792634663,4.790917772995798,-0.4001032459108453,hybrid,1.0,1.0,20.0,0.3
148,4.673550028549998,4.793575813895778,-0.4000860311483082,hybrid,1.0,1.0,20.0,0.3
149,4.661187473096345,4.787098056391666,-0.4197020326790057,hybrid,1.0,1.0,20.0,0.3
150,4.659904630560624,4.78547635831331,-0.41857222663728816,hybrid,1.0,1.0,20.0,0.3
