epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
45,4.62406567523354,4.864793526498895,-0.24072786459797307,hybrid,1.0,1.0,4.0,1.0
46,4.60332391136571,4.845663723192717,-0.24233979065167277,hybrid,1.0,1.0,4.0,1.0
47,4.603421964143452,4.838038620195891,-0.23461665213108063,hybrid,1.0,1.0,4.0,1.0
48,4.57644974557977,4.833010899393182,-0.2565611820471914,hybrid,1.0,1.0,4.0,1.0
49,4.570535233146266,4.828046497545745,-0.2575112283229828,hybrid,1.0,1.0,4.0,1.0
50,4.559559420535439,4.829596368890059,-0.2700369114938535,hybrid,1.0,1.0,4.0,1.0
51,4.548823231144955,4.825043201446533,-0.27622000951516,hybrid,1.0,1.0,4.0,1.0
52,4.553541585018761,4.824657716249165,-0.2711161327989478,hybrid,1.0,1.0,4.0,1.0
53,4.5626017419915454,4.826160606585051,-0.2635589163554342,hybrid,1.0,1.0,4.0,1.0
54,4.569555884913394,4.828645480306525,-0.2590895867661426,hybrid,1.0,1.0,4.0,1.0
55,4.543948173522949,4.822926270334344,-0.27897808426304865,hybrid,1.0,1.0,4.0,1.0
56,4.5434444578070385,4.823071103346975,-0.2796266400500348,hybrid,1.0,1.0,4.0,1.0
57,4.5146791056582805,4.818998161115144,-0.30431902879162837,hybrid,1.0,1.0,4.0,1.0
58,4.531532588757966,4.822607768209357,-0.2910751355321784,hybrid,1.0,1.0,4.0,1.0
59,4.544292073500784,4.8250883002030225,-0.2807962651315488,hybrid,1.0,1.0,4.0,1.0
60,4.519041939785606,4.820296513406854,-0.30125457440551956,hybrid,1.0,1.0,4.0,1.0
61,4.506903397409539,4.816221337569387,-0.3093179283957732,hybrid,1.0,1.0,4.0,1.0
62,4.518400995354903,4.8195130197625415,-0.30111203695598404,hybrid,1.0,1.0,4.0,1.0
63,4.499544495030453,4.815160199215538,-0.3156157183019738,hybrid,1.0,1.0,4.0,1.0
64,4.506018488030684,4.8168049109609505,-0.31078635626717616,hybrid,1.0,1.0,4.0,1.0
65,4.52111638219733,4.821701903092234,-0.3005854691329755,hybrid,1.0,1.0,4.0,1.0
66,4.543977235492907,4.824235539687307,-0.2802582296885942,hybrid,1.0,1.0,4.0,1.0
67,4.4897385898389315,4.817109534614964,-0.3273709714412689,hybrid,1.0,1.0,4.0,1.0
68,4.498351875104402,4.815976418946919,-0.3176245571751344,hybrid,1.0,1.0,4.0,1.0
69,4.4927059474744295,4.815352239106831,-0.3226462626143506,hybrid,1.0,1.0,4.0,1.0
70,4.481638155485454,4.81089438890156,-0.32925624439590856,hybrid,1.0,1.0,4.0,1.0
71,4.519211417750308,4.822233149879857,-0.30302169448450994,hybrid,1.0,1.0,4.0,1.0
72,4.504298561497738,4.817687360863936,-0.3133887970133832,hybrid,1.0,1.0,4.0,1.0
73,4.499691084811562,4.818506215748034,-0.31881514819044815,hybrid,1.0,1.0,4.0,1.0
74,4.4876768212569385,4.814141675045616,-0.3264648906494442,hybrid,1.0,1.0,4.0,1.0
75,4.47313770494963,4.811262431897615,-0.3381246947928479,hybrid,1.0,1.0,4.0,1.0
76,4.493001762189363,4.81547400825902,-0.3224722609708184,hybrid,1.0,1.0,4.0,1.0
77,4.50063785753752,4.817683420683208,-0.3170455255006489,hybrid,1.0,1.0,4.0,1.0
78,4.467700406124718,4.811648268448679,-0.3439478560497886,hybrid,1.0,1.0,4.0,1.0
79,4.521600296622829,4.820254903090627,-0.2986545703913036,hybrid,1.0,1.0,4.0,1.0
80,4.506740369294819,4.82099871886404,-0.31425830878709493,hybrid,1.0,1.0,4.0,1.0
81,4.472573280334473,4.812147115406237,-0.33957386957971675,hybrid,1.0,1.0,4.0,1.0
82,4.481472291444478,4.811362718280993,-0.32989041428816945,hybrid,1.0,1.0,4.0,1.0
83,4.50151895221911,4.818415792364823,-0.31689684485134323,hybrid,1.0,1.0,4.0,1.0
84,4.510672418694747,4.820525043889096,-0.3098526479382264,hybrid,1.0,1.0,4.0,1.0
85,4.4770788644489485,4.812463308635511,-0.3353844198741411,hybrid,1.0,1.0,4.0,1.0
86,4.450557909513774,4.806489216653924,-0.35593129380753163,hybrid,1.0,1.0,4.0,1.0
87,4.4563244267513875,4.80934120479383,-0.3530167890222449,hybrid,1.0,1.0,4.0,1.0
88,4.471967998303865,4.810056385241057,-0.3380883398808931,hybrid,1.0,1.0,4.0,1.0
89,4.458751879240337,4.808348680797376,-0.3495967890086927,hybrid,1.0,1.0,4.0,1.0
90,4.490122569234748,4.815843808023553,-0.3257212960406354,hybrid,1.0,1.0,4.0,1.0
91,4.473362019187526,4.816050554576673,-0.3426884883328488,hybrid,1.0,1.0,4.0,1.0
92,4.453254925577264,4.809180661251671,-0.3559257278316899,hybrid,1.0,1.0,4.0,1.0
93,4.467841825987163,4.809588106055009,-0.3417462934004633,hybrid,1.0,1.0,4.0,1.0
94,4.468757679587917,4.810218208714535,-0.34146054951768173,hybrid,1.0,1.0,4.0,1.0
95,4.450892925262451,4.808819921393144,-0.3579270667151401,hybrid,1.0,1.0,4.0,1.0
96,4.448803751092208,4.807958954258969,-0.35915523453762654,hybrid,1.0,1.0,4.0,1.0
97,4.467575324209113,4.811765470002827,-0.34419011285430506,hybrid,1.0,1.0,4.0,1.0
98,4.450813945971038,4.806673225603606,-0.35585930394498927,hybrid,1.0,1.0,4.0,1.0
99,4.451633403175755,4.80641488025063,-0.35478151785699946,hybrid,1.0,1.0,4.0,1.0
100,4.453134185389469,4.8071779702839095,-0.3540437982270592,hybrid,1.0,1.0,4.0,1.0
101,4.442122660185161,4.80554922003495,-0.36342652769465195,hybrid,1.0,1.0,4.0,1.0
102,4.4616085353650545,4.810771992332057,-0.3491634036365308,hybrid,1.0,1.0,4.0,1.0
103,4.440712878578587,4.805665041271009,-0.36495217759358256,hybrid,1.0,1.0,4.0,1.0
104,4.446023890846654,4.807015318619578,-0.3609914403212698,hybrid,1.0,1.0,4.0,1.0
105,4.4307865845529655,4.8049671775416325,-0.37418061965390254,hybrid,1.0,1.0,4.0,1.0
106,4.42817863665129,4.801636469991584,-0.37345785529989944,hybrid,1.0,1.0,4.0,1.0
107,4.432675612600226,4.801535581287585,-0.3688599467277527,hybrid,1.0,1.0,4.0,1.0
108,4.433140453539397,4.803036238017835,-0.369895781341352,hybrid,1.0,1.0,4.0,1.0
109,4.449527765575208,4.806896786940725,-0.3573690292082335,hybrid,1.0,1.0,4.0,1.0
110,4.433156389939158,4.8033529331809595,-0.3701965055967632,hybrid,1.0,1.0,4.0,1.0
111,4.46310924228869,4.810747799120452,-0.3476384909529435,hybrid,1.0,1.0,4.0,1.0
112,4.421280057806718,4.802358125385485,-0.3810780565989645,hybrid,1.0,1.0,4.0,1.0
113,4.456283519142552,4.809882967095626,-0.3535994385418139,hybrid,1.0,1.0,4.0,1.0
114,4.437958165218956,4.80740677682977,-0.36944860063101115,hybrid,1.0,1.0,4.0,1.0
115,4.432879799290707,4.8028005298815275,-0.369920729022277,hybrid,1.0,1.0,4.0,1.0
116,4.430625313206723,4.80127279382003,-0.3706475119841726,hybrid,1.0,1.0,4.0,1.0
117,4.444336891174316,4.806815900300679,-0.3624789887352994,hybrid,1.0,1.0,4.0,1.0
118,4.434104743756746,4.802851350683915,-0.3687465771248466,hybrid,1.0,1.0,4.0,1.0
119,4.453845576236122,4.808589332982113,-0.35474378654831334,hybrid,1.0,1.0,4.0,1.0
120,4.430124383223684,4.805027836247494,-0.3749034451810937,hybrid,1.0,1.0,4.0,1.0
121,4.437173868480482,4.803861191398219,-0.36668727742998225,hybrid,1.0,1.0,4.0,1.0
122,4.428908222600033,4.801039670643053,-0.3721314182406978,hybrid,1.0,1.0,4.0,1.0
123,4.442899603592722,4.806617561139558,-0.3637179230388842,hybrid,1.0,1.0,4.0,1.0
124,4.429532226763274,4.803125381469727,-0.37359318764586197,hybrid,1.0,1.0,4.0,1.0
125,4.415741895374499,4.80100323024549,-0.3852612815405193,hybrid,1.0,1.0,4.0,1.0
126,4.422932097786351,4.801281929016113,-0.3783498359353919,hybrid,1.0,1.0,4.0,1.0
127,4.426985489694696,4.803130350614849,-0.376144940131589,hybrid,1.0,1.0,4.0,1.0
128,4.420094966888428,4.801483053910105,-0.3813880713362443,hybrid,1.0,1.0,4.0,1.0
129,4.425469448691921,4.800427185861688,-0.3749577638350035,hybrid,1.0,1.0,4.0,1.0
130,4.420940725426925,4.801030811510588,-0.38009013313996165,hybrid,1.0,1.0,4.0,1.0
131,4.434393104753997,4.802476355904027,-0.36808323075896815,hybrid,1.0,1.0,4.0,1.0
132,4.414872345171477,4.79948774136995,-0.3846154165895362,hybrid,1.0,1.0,4.0,1.0
133,4.405897165599622,4.798039411243639,-0.39214226289799337,hybrid,1.0,1.0,4.0,1.0
134,4.417445207896986,4.801026519976165,-0.3835812775712264,hybrid,1.0,1.0,4.0,1.0
135,4.410431661103901,4.796423460307874,-0.3859917772443671,hybrid,1.0,1.0,4.0,1.0
136,4.411782264709473,4.798945602617766,-0.3871633347712065,hybrid,1.0,1.0,4.0,1.0
137,4.412419294056139,4.799970124897204,-0.3875508120185451,hybrid,1.0,1.0,4.0,1.0
138,4.393405613146331,4.796240430129202,-0.40283476835802984,hybrid,1.0,1.0,4.0,1.0
139,4.42741070295635,4.8028614897477,-0.37545081502512884,hybrid,1.0,1.0,4.0,1.0
140,4.415191775874088,4.800615536539178,-0.38542370419753225,hybrid,1.0,1.0,4.0,1.0
141,4.40105824721487,4.794993526057193,-0.39393525531417445,hybrid,1.0,1.0,4.0,1.0
142,4.421427751842298,4.799609184265137,-0.37818141987449244,hybrid,1.0,1.0,4.0,1.0
143,4.39990728779843,4.797524903949938,-0.39761760752452047,hybrid,1.0,1.0,4.0,1.0
144,4.410950886575799,4.800036606035735,-0.38908571945993525,hybrid,1.0,1.0,4.0,1.0
145,4.416704604500218,4.800253240685714,-0.383548694221597,hybrid,1.0,1.0,4.0,1.0
146,4.387785058272512,4.793761705097399,-0.40597662486528097,hybrid,1.0,1.0,4.0,1.0
147,4.400250485068874,4.7956333662334245,-0.39538293135793584,hybrid,1.0,1.0,4.0,1.0
148,4.390046420850251,4.792113981748882,-0.40206754678174067,hybrid,1.0,1.0,4.0,1.0
149,4.409622970380281,4.797333340895803,-0.38771035012445954,hybrid,1.0,1.0,4.0,1.0
150,4.408078369341399,4.797743345561781,-0.38966498092601176,hybrid,1.0,1.0,4.0,1.0
