epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
50,4.564864886434455,4.827453437604402,-0.26258859783411026,hybrid,1.0,1.0,4.0,1.0
51,4.583431218799792,4.832342298407304,-0.2489110301983984,hybrid,1.0,1.0,4.0,1.0
52,4.578383771996749,4.829653112511886,-0.2512693538477546,hybrid,1.0,1.0,4.0,1.0
53,4.536160870602257,4.82283858249062,-0.28667767345905304,hybrid,1.0,1.0,4.0,1.0
54,4.523683748747173,4.820943807300768,-0.29726002561418635,hybrid,1.0,1.0,4.0,1.0
55,4.532367405138518,4.821919315739682,-0.28955190667980596,hybrid,1.0,1.0,4.0,1.0
56,4.520047739932411,4.820523638474314,-0.30047592520713806,hybrid,1.0,1.0,4.0,1.0
57,4.503807118064479,4.819772519563374,-0.3159654242427726,hybrid,1.0,1.0,4.0,1.0
58,4.533993921781841,4.823459650340833,-0.28946570738365773,hybrid,1.0,1.0,4.0,1.0
59,4.5328954144528035,4.825075475793136,-0.29218002604810817,hybrid,1.0,1.0,4.0,1.0
60,4.560834683870015,4.827700815702739,-0.26686612634282364,hybrid,1.0,1.0,4.0,1.0
61,4.505399503205952,4.821902551149067,-0.3165030055924466,hybrid,1.0,1.0,4.0,1.0
62,4.513401834588302,4.820673541018837,-0.30727172525305496,hybrid,1.0,1.0,4.0,1.0
63,4.4894821267378955,4.81592963871203,-0.32644752530675186,hybrid,1.0,1.0,4.0,1.0
64,4.506379378469367,4.819460090837981,-0.3130807108000705,hybrid,1.0,1.0,4.0,1.0
65,4.49754029826114,4.817983702609413,-0.32044342552360733,hybrid,1.0,1.0,4.0,1.0
66,4.49801136318006,4.817046165466309,-0.31903481091323654,hybrid,1.0,1.0,4.0,1.0
67,4.492587315408807,4.815193126076146,-0.32260577929647344,hybrid,1.0,1.0,4.0,1.0
68,4.517642949756823,4.822261885592812,-0.30461898838218887,hybrid,1.0,1.0,4.0,1.0
69,4.502786008935225,4.818428390904477,-0.3156423733422631,hybrid,1.0,1.0,4.0,1.0
70,4.483418439563952,4.814063749815288,-0.33064532201541097,hybrid,1.0,1.0,4.0,1.0
71,4.474882778368499,4.813211717103657,-0.3383289403037021,hybrid,1.0,1.0,4.0,1.0
72,4.475194153032805,4.812751192795603,-0.33755701466610555,hybrid,1.0,1.0,4.0,1.0
73,4.480097845980995,4.812558450196919,-0.3324605697079709,hybrid,1.0,1.0,4.0,1.0
74,4.477804535313656,4.815123231787431,-0.3373187419615294,hybrid,1.0,1.0,4.0,1.0
75,4.489850872441342,4.816540918852153,-0.3266900675861459,hybrid,1.0,1.0,4.0,1.0
76,4.5083542121084115,4.8206767784921745,-0.31232255540396037,hybrid,1.0,1.0,4.0,1.0
77,4.46218204498291,4.812436555561266,-0.35025450900981303,hybrid,1.0,1.0,4.0,1.0
78,4.468156864768581,4.8117221029181225,-0.34356527187322317,hybrid,1.0,1.0,4.0,1.0
79,4.484298982118306,4.815186952289782,-0.3308879897782677,hybrid,1.0,1.0,4.0,1.0
80,4.501469712508352,4.822699747587505,-0.3212300664500186,hybrid,1.0,1.0,4.0,1.0
81,4.458082801417301,4.810521602630615,-0.3524388372898102,hybrid,1.0,1.0,4.0,1.0
82,4.475447554337351,4.813170006400661,-0.3377225053937812,hybrid,1.0,1.0,4.0,1.0
83,4.467099867368999,4.811394666370592,-0.3442948711545844,hybrid,1.0,1.0,4.0,1.0
84,4.440327042027524,4.80402472144679,-0.36369764020568446,hybrid,1.0,1.0,4.0,1.0
85,4.452980543437757,4.80955151507729,-0.35657093870012385,hybrid,1.0,1.0,4.0,1.0
86,4.4493786410281535,4.808182440306011,-0.35880378986659806,hybrid,1.0,1.0,4.0,1.0
87,4.463826932405171,4.810376493554366,-0.34654956663909714,hybrid,1.0,1.0,4.0,1.0
88,4.451587225261488,4.809856565375077,-0.3582693369765031,hybrid,1.0,1.0,4.0,1.0
89,4.475595323663009,4.811629471025969,-0.3360341536371331,hybrid,1.0,1.0,4.0,1.0
90,4.455528409857499,4.8124033275403475,-0.3568749035659589,hybrid,1.0,1.0,4.0,1.0
91,4.443503153951545,4.807443116840563,-0.36393998014299495,hybrid,1.0,1.0,4.0,1.0
92,4.438778199647603,4.8052293124951815,-0.366451117553209,hybrid,1.0,1.0,4.0,1.0
93,4.438938943963302,4.806624111376311,-0.3676851548646626,hybrid,1.0,1.0,4.0,1.0
94,4.44016496758712,4.804677586806448,-0.3645125831428327,hybrid,1.0,1.0,4.0,1.0
95,4.462338522860878,4.809131145477295,-0.34679260222535385,hybrid,1.0,1.0,4.0,1.0
96,4.4572985046788265,4.8089087134913395,-0.35161025900589793,hybrid,1.0,1.0,4.0,1.0
97,4.468866172589753,4.810829714724892,-0.34196355860484273,hybrid,1.0,1.0,4.0,1.0
98,4.43888491078427,4.807612519515188,-0.3687276001039304,hybrid,1.0,1.0,4.0,1.0
99,4.414442413731625,4.8006726315147,-0.3862302491539403,hybrid,1.0,1.0,4.0,1.0
100,4.431039509020354,4.803570772472181,-0.3725312414922212,hybrid,1.0,1.0,4.0,1.0
101,4.423271254489296,4.801352325238679,-0.37808110682587875,hybrid,1.0,1.0,4.0,1.0
102,4.429849398763556,4.804289692326596,-0.37444027787760686,hybrid,1.0,1.0,4.0,1.0
103,4.416716650912636,4.799802002153899,-0.38308537476941157,hybrid,1.0,1.0,4.0,1.0
104,4.430897110386899,4.804685994198448,-0.37378889165426554,hybrid,1.0,1.0,4.0,1.0
105,4.4335230275204305,4.804805278778076,-0.37128221204406336,hybrid,1.0,1.0,4.0,1.0
106,4.4181244498805,4.8007639081854565,-0.38263950849834244,hybrid,1.0,1.0,4.0,1.0
107,4.447697739852102,4.806469942394056,-0.3587722292071895,hybrid,1.0,1.0,4.0,1.0
108,4.436678685640034,4.80615947121068,-0.369480771453757,hybrid,1.0,1.0,4.0,1.0
109,4.415428989811947,4.800128485027113,-0.384699462275756,hybrid,1.0,1.0,4.0,1.0
110,4.441623361487138,4.806100820240221,-0.3644774822812331,hybrid,1.0,1.0,4.0,1.0
111,4.439374321385434,4.808788475237395,-0.36941417424302353,hybrid,1.0,1.0,4.0,1.0
112,4.405763927258943,4.798939479024787,-0.3931755988221419,hybrid,1.0,1.0,4.0,1.0
113,4.422037551277562,4.803482231340911,-0.3814447082971272,hybrid,1.0,1.0,4.0,1.0
114,4.418178106609144,4.800835408662495,-0.38265729656344966,hybrid,1.0,1.0,4.0,1.0
115,4.414985029320968,4.800915517305073,-0.3859303781860753,hybrid,1.0,1.0,4.0,1.0
116,4.414439828772294,4.80037616428576,-0.3859363676686036,hybrid,1.0,1.0,4.0,1.0
117,4.397760842975817,4.798582679346988,-0.40082179872613205,hybrid,1.0,1.0,4.0,1.0
118,4.39002167551141,4.794123574307091,-0.40410190193276657,hybrid,1.0,1.0,4.0,1.0
119,4.429143905639648,4.80340724242361,-0.3742633124715404,hybrid,1.0,1.0,4.0,1.0
120,4.460286115345202,4.811929803145559,-0.35164364701823186,hybrid,1.0,1.0,4.0,1.0
121,4.43619788320441,4.8133745193481445,-0.3771766455549943,hybrid,1.0,1.0,4.0,1.0
122,4.397175161462081,4.800688216560765,-0.40351302372781855,hybrid,1.0,1.0,4.0,1.0
123,4.391627888930471,4.7971471234371785,-0.4055192423494239,hybrid,1.0,1.0,4.0,1.0
124,4.415223071449681,4.799440032557437,-0.3842169877729918,hybrid,1.0,1.0,4.0,1.0
125,4.388882887990851,4.795768386439273,-0.4068855062911385,hybrid,1.0,1.0,4.0,1.0
126,4.409285796316047,4.79946588215075,-0.39018005760092483,hybrid,1.0,1.0,4.0,1.0
127,4.408373406058864,4.798505356437282,-0.3901319378300717,hybrid,1.0,1.0,4.0,1.0
128,4.401462529834948,4.798120799817537,-0.3966582527286128,hybrid,1.0,1.0,4.0,1.0
129,4.384150806226228,4.793479417499743,-0.40932865205563995,hybrid,1.0,1.0,4.0,1.0
130,4.413822148975573,4.800153406042802,-0.3863312680470316,hybrid,1.0,1.0,4.0,1.0
131,4.395327392377351,4.797830907922042,-0.4025035406413831,hybrid,1.0,1.0,4.0,1.0
132,4.411219496476023,4.799366449054919,-0.3881469886553915,hybrid,1.0,1.0,4.0,1.0
133,4.380368684467516,4.7925490078173185,-0.41218035785775436,hybrid,1.0,1.0,4.0,1.0
134,4.386987359900224,4.795505222521331,-0.4085178736009096,hybrid,1.0,1.0,4.0,1.0
135,4.384494480333831,4.793566804183157,-0.40907233639767293,hybrid,1.0,1.0,4.0,1.0
136,4.398367831581517,4.79633893464741,-0.39797106698939677,hybrid,1.0,1.0,4.0,1.0
137,4.378088323693526,4.7926482150429175,-0.4145599493854924,hybrid,1.0,1.0,4.0,1.0
138,4.402622222900391,4.7983761837607934,-0.39575396870311935,hybrid,1.0,1.0,4.0,1.0
139,4.389411876076146,4.797855954421194,-0.40844405167981196,hybrid,1.0,1.0,4.0,1.0
140,4.398189017647191,4.795540910018118,-0.3973518892338401,hybrid,1.0,1.0,4.0,1.0
141,4.381214693972939,4.793929928227475,-0.41271521700055974,hybrid,1.0,1.0,4.0,1.0
142,4.3896329779373975,4.79535604778089,-0.4057230745491229,hybrid,1.0,1.0,4.0,1.0
143,4.380095582259329,4.792206488157573,-0.4121109349162955,hybrid,1.0,1.0,4.0,1.0
144,4.382117447100188,4.79225344406931,-0.4101359891264062,hybrid,1.0,1.0,4.0,1.0
145,4.38805974157233,4.794186014878123,-0.40612625448327316,hybrid,1.0,1.0,4.0,1.0
146,4.372979038640072,4.791276806279233,-0.4182977425424676,hybrid,1.0,1.0,4.0,1.0
147,4.3649695045069645,4.785319503984954,-0.4203500057521619,hybrid,1.0,1.0,4.0,1.0
148,4.388557082728336,4.797285757566753,-0.40872871248345627,hybrid,1.0,1.0,4.0,1.0
149,4.398280068447716,4.798190066688939,-0.3999100154951999,hybrid,1.0,1.0,4.0,1.0
150,4.391221247221294,4.795285400591399,-0.40406416278136403,hybrid,1.0,1.0,4.0,1.0
