epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
49,-0.08254213807614226,2529.311947471217,-0.08254213807614226,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
50,-0.08578366825455114,2436.9892321134867,-0.08578366825455114,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
51,-0.086006272388132,2314.8778911389804,-0.086006272388132,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
52,-0.08531784325053818,2358.03515625,-0.08531784325053818,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
53,-0.08429081894849476,2443.765997635691,-0.08429081894849476,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
54,-0.08569193552983434,2529.191226356908,-0.08569193552983434,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
55,-0.08679927081653946,2542.4985094572367,-0.08679927081653946,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
56,-0.08554542515622943,2466.8536184210525,-0.08554542515622943,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
57,-0.09014649140207391,2521.6501850328946,-0.09014649140207391,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
58,-0.08424132631013267,2577.913458573191,-0.08424132631013267,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
59,-0.08634047719993089,2581.587826377467,-0.08634047719993089,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
60,-0.09047945510399968,2573.4293919613488,-0.09047945510399968,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
61,-0.08877305333551608,2518.416439658717,-0.08877305333551608,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
62,-0.09063036818253367,2544.4850817228617,-0.09063036818253367,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
63,-0.0906354126177336,2544.9835012335525,-0.0906354126177336,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
64,-0.08529359141462728,2511.5317125822367,-0.08529359141462728,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
65,-0.08604389331058453,2637.9979440789475,-0.08604389331058453,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
66,-0.08860679755085393,2580.9338764391446,-0.08860679755085393,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
67,-0.09010397015433562,2548.7396047491775,-0.09010397015433562,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
68,-0.0936441119564207,2640.9462376644738,-0.0936441119564207,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
69,-0.09326639732247904,2594.4402240953946,-0.09326639732247904,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
70,-0.09433549093572717,2500.1117264597037,-0.09433549093572717,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
71,-0.08725274315005854,2570.1006373355262,-0.08725274315005854,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
72,-0.08800045753780164,2679.7100508840463,-0.08800045753780164,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
73,-0.09196208142920544,2606.4895918996713,-0.09196208142920544,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
74,-0.09312348812818527,2568.2881373355262,-0.09312348812818527,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
75,-0.09266688204125355,2563.964226973684,-0.09266688204125355,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
76,-0.09069332598071349,2546.132632606908,-0.09069332598071349,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
77,-0.09075435996055603,2617.499820106908,-0.09075435996055603,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
78,-0.09024276427532497,2628.1860608552633,-0.09024276427532497,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
79,-0.08965552715878737,2555.1948499177633,-0.08965552715878737,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
80,-0.09355287606778898,2546.6450709292762,-0.09355287606778898,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
81,-0.09347856397691526,2470.5040475945725,-0.09347856397691526,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
82,-0.091182495026212,2537.1664910567433,-0.091182495026212,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
83,-0.09358223645310652,2611.7371504934213,-0.09358223645310652,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
84,-0.0925236393354441,2629.8945184004933,-0.0925236393354441,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
85,-0.09208586792412557,2591.743408203125,-0.09208586792412557,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
86,-0.09159970126653973,2665.4314221833883,-0.09159970126653973,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
87,-0.08781217626835171,2713.5024542557567,-0.08781217626835171,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
88,-0.09475225327830565,2668.6579075863488,-0.09475225327830565,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
89,-0.09654473709432702,2596.9580206620067,-0.09654473709432702,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
90,-0.09868100167889345,2513.7640702097037,-0.09868100167889345,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
91,-0.09613861771006334,2521.5385999177633,-0.09613861771006334,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
92,-0.09698433664284255,2475.4491288034537,-0.09698433664284255,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
93,-0.0943946308995548,2661.2322162828946,-0.0943946308995548,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
94,-0.09526561945676804,2734.589483963816,-0.09526561945676804,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
95,-0.0951280644849727,2656.6000462582238,-0.0951280644849727,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
96,-0.09578961408451984,2578.8247327302633,-0.09578961408451984,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
97,-0.09698837799461264,2586.0547902960525,-0.09698837799461264,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
98,-0.09763964814575095,2576.3796900699012,-0.09763964814575095,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
99,-0.096132687440044,2587.407650596217,-0.096132687440044,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
100,-0.09410217835714943,2694.3220728824012,-0.09410217835714943,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
101,-0.09548035067947287,2723.3274054276317,-0.09548035067947287,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
102,-0.10133861358228483,2639.6965203536183,-0.10133861358228483,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
103,-0.09379743980733972,2631.3434030633225,-0.09379743980733972,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
104,-0.09524914622306824,2692.0824809827304,-0.09524914622306824,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
105,-0.09107395555627973,2651.0544048108554,-0.09107395555627973,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
106,-0.09559836826826397,2696.7383711965463,-0.09559836826826397,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
107,-0.0978815371268674,2678.9480751439146,-0.0978815371268674,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
108,-0.09885542016280324,2653.1887592516446,-0.09885542016280324,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
109,-0.09991698516042609,2647.579769736842,-0.09991698516042609,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
110,-0.09840297855828938,2621.1002004523025,-0.09840297855828938,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
111,-0.09440871994746358,2621.3301680715463,-0.09440871994746358,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
112,-0.09944208632958562,2667.8636281866775,-0.09944208632958562,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
113,-0.10400287297211196,2655.1742778577304,-0.10400287297211196,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
114,-0.10445999079628994,2596.6395456414475,-0.10445999079628994,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
115,-0.09967123207293059,2639.2365337171054,-0.09967123207293059,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
116,-0.10227362615497489,2657.9670538651317,-0.10227362615497489,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
117,-0.09842982849008158,2546.7125051398025,-0.09842982849008158,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
118,-0.10103240530741842,2568.1118678042762,-0.10103240530741842,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
119,-0.09896999675976603,2702.1604389391446,-0.09896999675976603,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
120,-0.10302352434710453,2650.8252467105262,-0.10302352434710453,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
121,-0.1013943474543722,2687.0483783922696,-0.1013943474543722,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
122,-0.10491364370835454,2662.1518297697367,-0.10491364370835454,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
123,-0.10301173321510616,2655.0561009457238,-0.10301173321510616,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
124,-0.10267698372665204,2610.5073756167762,-0.10267698372665204,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
125,-0.10094433591554039,2729.3977950246713,-0.10094433591554039,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
126,-0.10241017294557471,2710.1213121916117,-0.10241017294557471,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
127,-0.10397419921661678,2699.0339740953946,-0.10397419921661678,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
128,-0.09958202431076452,2711.142462479441,-0.09958202431076452,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
129,-0.10395336229550212,2699.7326531661183,-0.10395336229550212,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
130,-0.10356358791652479,2704.898861533717,-0.10356358791652479,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
131,-0.10233897794234126,2679.2692999588817,-0.10233897794234126,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
132,-0.09479830806192599,2641.513787520559,-0.09479830806192599,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
133,-0.09901221527865059,2710.0697856702304,-0.09901221527865059,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
134,-0.1015607149977433,2649.6055201480262,-0.1015607149977433,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
135,-0.10472693294286728,2738.8532971833883,-0.10472693294286728,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
136,-0.10365169260062669,2784.9837839226975,-0.10365169260062669,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
137,-0.10192155798799113,2776.3682154605262,-0.10192155798799113,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
138,-0.10155321696871206,2757.605648643092,-0.10155321696871206,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
139,-0.10443838999459618,2720.5112047697367,-0.10443838999459618,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
140,-0.10596609194027751,2650.5751053659537,-0.10596609194027751,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
141,-0.10001050406380703,2683.1080771998354,-0.10001050406380703,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
142,-0.10301096972666289,2890.5217413651317,-0.10301096972666289,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
143,-0.1008067705521458,2854.6203227796054,-0.1008067705521458,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
144,-0.10439030002606542,2828.105532997533,-0.10439030002606542,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
145,-0.10301576750843149,2763.2280401932567,-0.10301576750843149,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
146,-0.10237402076783933,2721.2732961554275,-0.10237402076783933,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
147,-0.1073635859709037,2790.3728926809213,-0.1073635859709037,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
148,-0.10891720103590112,2736.6443642064146,-0.10891720103590112,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
149,-0.10409220386492579,2750.9782843338817,-0.10409220386492579,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
150,-0.10695515141675346,2716.5910773026317,-0.10695515141675346,rank_kendall_basic,0.1,1.0,10.0,0.5,1.0
