epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
56,-0.08729537145087593,480.49286531147203,-0.08729537145087593,rank_kendall_basic,1.0,1.0,10.0,,1.0
57,-0.08163576710381006,476.6459527266653,-0.08163576710381006,rank_kendall_basic,1.0,1.0,10.0,,1.0
58,-0.08780388259573986,466.4223231265419,-0.08780388259573986,rank_kendall_basic,1.0,1.0,10.0,,1.0
59,-0.08394498868208182,457.67602378443667,-0.08394498868208182,rank_kendall_basic,1.0,1.0,10.0,,1.0
60,-0.08928705555827994,504.4230651855469,-0.08928705555827994,rank_kendall_basic,1.0,1.0,10.0,,1.0
61,-0.08626546553875271,510.0107052451686,-0.08626546553875271,rank_kendall_basic,1.0,1.0,10.0,,1.0
62,-0.08726240655309275,498.32861649362667,-0.08726240655309275,rank_kendall_basic,1.0,1.0,10.0,,1.0
63,-0.08978951526315589,500.5996463173314,-0.08978951526315589,rank_kendall_basic,1.0,1.0,10.0,,1.0
64,-0.09045982615728128,493.96841591282896,-0.09045982615728128,rank_kendall_basic,1.0,1.0,10.0,,1.0
65,-0.09020202567702845,474.87010433799344,-0.09020202567702845,rank_kendall_basic,1.0,1.0,10.0,,1.0
66,-0.09024907648563385,463.80915109734786,-0.09024907648563385,rank_kendall_basic,1.0,1.0,10.0,,1.0
67,-0.09066777362635262,467.52300222296464,-0.09066777362635262,rank_kendall_basic,1.0,1.0,10.0,,1.0
68,-0.08887240094573874,483.2271102102179,-0.08887240094573874,rank_kendall_basic,1.0,1.0,10.0,,1.0
69,-0.09446727798173302,493.6251477693257,-0.09446727798173302,rank_kendall_basic,1.0,1.0,10.0,,1.0
70,-0.08991863774625879,490.5790276778372,-0.08991863774625879,rank_kendall_basic,1.0,1.0,10.0,,1.0
71,-0.09307554089709331,488.1047989694696,-0.09307554089709331,rank_kendall_basic,1.0,1.0,10.0,,1.0
72,-0.08932128862330788,503.3724220677426,-0.08932128862330788,rank_kendall_basic,1.0,1.0,10.0,,1.0
73,-0.09315969638134304,487.99158999794406,-0.09315969638134304,rank_kendall_basic,1.0,1.0,10.0,,1.0
74,-0.09531520503131967,487.97147088301807,-0.09531520503131967,rank_kendall_basic,1.0,1.0,10.0,,1.0
75,-0.09690405938186143,486.4226588199013,-0.09690405938186143,rank_kendall_basic,1.0,1.0,10.0,,1.0
76,-0.09397747720542707,482.1701515599301,-0.09397747720542707,rank_kendall_basic,1.0,1.0,10.0,,1.0
77,-0.09438880493766383,478.5660609195107,-0.09438880493766383,rank_kendall_basic,1.0,1.0,10.0,,1.0
78,-0.08798046998287502,520.2110676012541,-0.08798046998287502,rank_kendall_basic,1.0,1.0,10.0,,1.0
79,-0.08899935413348048,530.8242765727796,-0.08899935413348048,rank_kendall_basic,1.0,1.0,10.0,,1.0
80,-0.09055442715945997,528.397664923417,-0.09055442715945997,rank_kendall_basic,1.0,1.0,10.0,,1.0
81,-0.09571602391569238,499.5643888774671,-0.09571602391569238,rank_kendall_basic,1.0,1.0,10.0,,1.0
82,-0.09395911348493476,497.6076547723067,-0.09395911348493476,rank_kendall_basic,1.0,1.0,10.0,,1.0
83,-0.09304577386692951,499.02159359580594,-0.09304577386692951,rank_kendall_basic,1.0,1.0,10.0,,1.0
84,-0.08707609419759951,525.7814347116571,-0.08707609419759951,rank_kendall_basic,1.0,1.0,10.0,,1.0
85,-0.09829836103476976,514.3962868138364,-0.09829836103476976,rank_kendall_basic,1.0,1.0,10.0,,1.0
86,-0.09615788373507951,495.76975611636516,-0.09615788373507951,rank_kendall_basic,1.0,1.0,10.0,,1.0
87,-0.09755022627742667,512.109529194079,-0.09755022627742667,rank_kendall_basic,1.0,1.0,10.0,,1.0
88,-0.09508103171461507,520.3427188270971,-0.09508103171461507,rank_kendall_basic,1.0,1.0,10.0,,1.0
89,-0.09258062666968296,515.0717098838404,-0.09258062666968296,rank_kendall_basic,1.0,1.0,10.0,,1.0
90,-0.09832617562068136,522.6987593801398,-0.09832617562068136,rank_kendall_basic,1.0,1.0,10.0,,1.0
91,-0.0954969595921667,515.6731920744244,-0.0954969595921667,rank_kendall_basic,1.0,1.0,10.0,,1.0
92,-0.09401950279348775,538.0466501336349,-0.09401950279348775,rank_kendall_basic,1.0,1.0,10.0,,1.0
93,-0.09296148035087083,534.9885237844367,-0.09296148035087083,rank_kendall_basic,1.0,1.0,10.0,,1.0
94,-0.09377703854912206,516.8720381887335,-0.09377703854912206,rank_kendall_basic,1.0,1.0,10.0,,1.0
95,-0.09513140038440102,515.5242839612459,-0.09513140038440102,rank_kendall_basic,1.0,1.0,10.0,,1.0
96,-0.09310796543171532,549.5511057000411,-0.09310796543171532,rank_kendall_basic,1.0,1.0,10.0,,1.0
97,-0.0963416401492922,544.4593537983142,-0.0963416401492922,rank_kendall_basic,1.0,1.0,10.0,,1.0
98,-0.09865009745484904,506.04648951480266,-0.09865009745484904,rank_kendall_basic,1.0,1.0,10.0,,1.0
99,-0.09751898913007033,488.1462707519531,-0.09751898913007033,rank_kendall_basic,1.0,1.0,10.0,,1.0
100,-0.09366965921301591,538.3336599249589,-0.09366965921301591,rank_kendall_basic,1.0,1.0,10.0,,1.0
101,-0.09900747553298347,546.1586384020353,-0.09900747553298347,rank_kendall_basic,1.0,1.0,10.0,,1.0
102,-0.09895502344558113,519.7424958881579,-0.09895502344558113,rank_kendall_basic,1.0,1.0,10.0,,1.0
103,-0.09735300274271715,544.2853570235403,-0.09735300274271715,rank_kendall_basic,1.0,1.0,10.0,,1.0
104,-0.09898347486006587,532.5048763877467,-0.09898347486006587,rank_kendall_basic,1.0,1.0,10.0,,1.0
105,-0.09957638892688249,522.0763935289884,-0.09957638892688249,rank_kendall_basic,1.0,1.0,10.0,,1.0
106,-0.09974877144161023,519.4789043225741,-0.09974877144161023,rank_kendall_basic,1.0,1.0,10.0,,1.0
107,-0.09822126007393787,535.0982923005756,-0.09822126007393787,rank_kendall_basic,1.0,1.0,10.0,,1.0
108,-0.10156616882274025,528.7257176449424,-0.10156616882274025,rank_kendall_basic,1.0,1.0,10.0,,1.0
109,-0.10059750315390135,508.31387489720396,-0.10059750315390135,rank_kendall_basic,1.0,1.0,10.0,,1.0
110,-0.09852456066169236,498.4284234297903,-0.09852456066169236,rank_kendall_basic,1.0,1.0,10.0,,1.0
111,-0.10107747386944921,519.3789174933182,-0.10107747386944921,rank_kendall_basic,1.0,1.0,10.0,,1.0
112,-0.10324758212817342,544.7706057899877,-0.10324758212817342,rank_kendall_basic,1.0,1.0,10.0,,1.0
113,-0.10253331182818663,541.539107473273,-0.10253331182818663,rank_kendall_basic,1.0,1.0,10.0,,1.0
114,-0.09900760180071781,514.5737497430099,-0.09900760180071781,rank_kendall_basic,1.0,1.0,10.0,,1.0
115,-0.10173939129239634,520.8439459549753,-0.10173939129239634,rank_kendall_basic,1.0,1.0,10.0,,1.0
116,-0.09941276829493673,525.1525364925986,-0.09941276829493673,rank_kendall_basic,1.0,1.0,10.0,,1.0
117,-0.09690618515014648,562.6257067228619,-0.09690618515014648,rank_kendall_basic,1.0,1.0,10.0,,1.0
118,-0.10115173145344383,547.2469032689145,-0.10115173145344383,rank_kendall_basic,1.0,1.0,10.0,,1.0
119,-0.10072707227970425,556.5155768143503,-0.10072707227970425,rank_kendall_basic,1.0,1.0,10.0,,1.0
120,-0.100423374850499,530.1209331311678,-0.100423374850499,rank_kendall_basic,1.0,1.0,10.0,,1.0
121,-0.10359588775195573,505.0726527163857,-0.10359588775195573,rank_kendall_basic,1.0,1.0,10.0,,1.0
122,-0.10410887512721513,503.2097248278166,-0.10410887512721513,rank_kendall_basic,1.0,1.0,10.0,,1.0
123,-0.10242222798498053,518.502934506065,-0.10242222798498053,rank_kendall_basic,1.0,1.0,10.0,,1.0
124,-0.10129034519195557,562.1869603207236,-0.10129034519195557,rank_kendall_basic,1.0,1.0,10.0,,1.0
125,-0.10562893669856221,549.5305047286184,-0.10562893669856221,rank_kendall_basic,1.0,1.0,10.0,,1.0
126,-0.10179630706184789,540.2306904039884,-0.10179630706184789,rank_kendall_basic,1.0,1.0,10.0,,1.0
127,-0.10676081360954988,523.1269997044614,-0.10676081360954988,rank_kendall_basic,1.0,1.0,10.0,,1.0
128,-0.10414293329966695,511.7702861585115,-0.10414293329966695,rank_kendall_basic,1.0,1.0,10.0,,1.0
129,-0.09716749857915075,567.5570357473273,-0.09716749857915075,rank_kendall_basic,1.0,1.0,10.0,,1.0
130,-0.1009078249335289,560.6897293893915,-0.1009078249335289,rank_kendall_basic,1.0,1.0,10.0,,1.0
131,-0.10039866441174557,543.3222575940584,-0.10039866441174557,rank_kendall_basic,1.0,1.0,10.0,,1.0
132,-0.09949401060217306,590.0372250205592,-0.09949401060217306,rank_kendall_basic,1.0,1.0,10.0,,1.0
133,-0.10218989692236248,591.185880962171,-0.10218989692236248,rank_kendall_basic,1.0,1.0,10.0,,1.0
134,-0.10205612370842382,561.4182257401316,-0.10205612370842382,rank_kendall_basic,1.0,1.0,10.0,,1.0
135,-0.10363908425757759,544.9661897358142,-0.10363908425757759,rank_kendall_basic,1.0,1.0,10.0,,1.0
136,-0.10369266491187246,589.2484644839639,-0.10369266491187246,rank_kendall_basic,1.0,1.0,10.0,,1.0
137,-0.10357322426218736,596.0294542814556,-0.10357322426218736,rank_kendall_basic,1.0,1.0,10.0,,1.0
138,-0.10302883112116863,574.4633628443668,-0.10302883112116863,rank_kendall_basic,1.0,1.0,10.0,,1.0
139,-0.10413357693898051,570.0972547029194,-0.10413357693898051,rank_kendall_basic,1.0,1.0,10.0,,1.0
140,-0.10643437583195536,547.7890303762335,-0.10643437583195536,rank_kendall_basic,1.0,1.0,10.0,,1.0
141,-0.10434296413471825,561.9252271150287,-0.10434296413471825,rank_kendall_basic,1.0,1.0,10.0,,1.0
142,-0.10432491569142592,605.1232171309622,-0.10432491569142592,rank_kendall_basic,1.0,1.0,10.0,,1.0
143,-0.10888966721923728,606.3228856136924,-0.10888966721923728,rank_kendall_basic,1.0,1.0,10.0,,1.0
144,-0.10767004442842383,580.1314183285361,-0.10767004442842383,rank_kendall_basic,1.0,1.0,10.0,,1.0
145,-0.10631544182175084,596.5088982833059,-0.10631544182175084,rank_kendall_basic,1.0,1.0,10.0,,1.0
146,-0.10834518388697975,574.8415173982319,-0.10834518388697975,rank_kendall_basic,1.0,1.0,10.0,,1.0
147,-0.10302309848760303,581.7426950555099,-0.10302309848760303,rank_kendall_basic,1.0,1.0,10.0,,1.0
148,-0.10684236452767723,590.8180895353619,-0.10684236452767723,rank_kendall_basic,1.0,1.0,10.0,,1.0
149,-0.10565637444194995,587.9003424393503,-0.10565637444194995,rank_kendall_basic,1.0,1.0,10.0,,1.0
150,-0.10504977836420662,560.2675427888569,-0.10504977836420662,rank_kendall_basic,1.0,1.0,10.0,,1.0
