epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,lambda_rank
70,-0.3580235078146583,453.4429112484581,-0.3580235078146583,rank_kendall,1.0,1.0,4.0,1.0
71,-0.34610102992308767,465.1373034025493,-0.34610102992308767,rank_kendall,1.0,1.0,4.0,1.0
72,-0.3386727289149636,462.4781381707442,-0.3386727289149636,rank_kendall,1.0,1.0,4.0,1.0
73,-0.35151329558146627,459.69126651161594,-0.35151329558146627,rank_kendall,1.0,1.0,4.0,1.0
74,-0.3526310261927153,457.4900496633429,-0.3526310261927153,rank_kendall,1.0,1.0,4.0,1.0
75,-0.3490379703672309,455.7795345908717,-0.3490379703672309,rank_kendall,1.0,1.0,4.0,1.0
76,-0.33929215842171717,458.57378507915297,-0.33929215842171717,rank_kendall,1.0,1.0,4.0,1.0
77,-0.35776730587607936,460.8720333701686,-0.35776730587607936,rank_kendall,1.0,1.0,4.0,1.0
78,-0.35751542841133316,454.2074777703536,-0.35751542841133316,rank_kendall,1.0,1.0,4.0,1.0
79,-0.3441667156784158,463.9165183619449,-0.3441667156784158,rank_kendall,1.0,1.0,4.0,1.0
80,-0.3577509145987661,462.588523463199,-0.3577509145987661,rank_kendall,1.0,1.0,4.0,1.0
81,-0.34395818412303925,461.0978489925987,-0.34395818412303925,rank_kendall,1.0,1.0,4.0,1.0
82,-0.34702772372647334,452.9629307797081,-0.34702772372647334,rank_kendall,1.0,1.0,4.0,1.0
83,-0.3554473244830182,467.44719655890214,-0.3554473244830182,rank_kendall,1.0,1.0,4.0,1.0
84,-0.3317831613515553,466.4887615003084,-0.3317831613515553,rank_kendall,1.0,1.0,4.0,1.0
85,-0.3468429116826308,463.8290903191817,-0.3468429116826308,rank_kendall,1.0,1.0,4.0,1.0
86,-0.3573937957224093,457.8865966796875,-0.3573937957224093,rank_kendall,1.0,1.0,4.0,1.0
87,-0.3614463210105896,464.278121145148,-0.3614463210105896,rank_kendall,1.0,1.0,4.0,1.0
88,-0.3500244593934009,464.56559030633224,-0.3500244593934009,rank_kendall,1.0,1.0,4.0,1.0
89,-0.35383501492048564,469.7429761384663,-0.35383501492048564,rank_kendall,1.0,1.0,4.0,1.0
90,-0.356680375965018,465.40046290347453,-0.356680375965018,rank_kendall,1.0,1.0,4.0,1.0
91,-0.3560039714763039,459.3514115182977,-0.3560039714763039,rank_kendall,1.0,1.0,4.0,1.0
92,-0.35172167734095927,463.6413269042969,-0.35172167734095927,rank_kendall,1.0,1.0,4.0,1.0
93,-0.3650889255498585,459.6678177682977,-0.3650889255498585,rank_kendall,1.0,1.0,4.0,1.0
94,-0.35353650701673406,452.7099673622533,-0.35353650701673406,rank_kendall,1.0,1.0,4.0,1.0
95,-0.36786919832229614,453.7485945852179,-0.36786919832229614,rank_kendall,1.0,1.0,4.0,1.0
96,-0.3630591050574654,454.1088931435033,-0.3630591050574654,rank_kendall,1.0,1.0,4.0,1.0
97,-0.3543904392342818,453.17018528988484,-0.3543904392342818,rank_kendall,1.0,1.0,4.0,1.0
98,-0.36173947547611435,458.77199996145146,-0.36173947547611435,rank_kendall,1.0,1.0,4.0,1.0
99,-0.36984583421757344,460.8125787032278,-0.36984583421757344,rank_kendall,1.0,1.0,4.0,1.0
100,-0.3579834903541364,462.1092448987459,-0.3579834903541364,rank_kendall,1.0,1.0,4.0,1.0
101,-0.36820578104571294,454.1515968724301,-0.36820578104571294,rank_kendall,1.0,1.0,4.0,1.0
102,-0.344663751752753,462.09565333316203,-0.344663751752753,rank_kendall,1.0,1.0,4.0,1.0
103,-0.3576008599055441,462.8920529014186,-0.3576008599055441,rank_kendall,1.0,1.0,4.0,1.0
104,-0.353425836876819,455.3554896304482,-0.353425836876819,rank_kendall,1.0,1.0,4.0,1.0
105,-0.36442700969545466,466.6351623535156,-0.36442700969545466,rank_kendall,1.0,1.0,4.0,1.0
106,-0.37066888417068283,466.80023835834703,-0.37066888417068283,rank_kendall,1.0,1.0,4.0,1.0
107,-0.3556815111323407,464.89892256887333,-0.3556815111323407,rank_kendall,1.0,1.0,4.0,1.0
108,-0.37278902060107183,461.30772962068255,-0.37278902060107183,rank_kendall,1.0,1.0,4.0,1.0
109,-0.36709442577863993,455.89915707236844,-0.36709442577863993,rank_kendall,1.0,1.0,4.0,1.0
110,-0.36864850630885676,444.00456318102385,-0.36864850630885676,rank_kendall,1.0,1.0,4.0,1.0
111,-0.3685038748540376,462.1325169613487,-0.3685038748540376,rank_kendall,1.0,1.0,4.0,1.0
112,-0.37537700878946406,453.12950053967927,-0.37537700878946406,rank_kendall,1.0,1.0,4.0,1.0
113,-0.38050143499123423,455.4008146587171,-0.38050143499123423,rank_kendall,1.0,1.0,4.0,1.0
114,-0.36950451135635376,456.20931203741776,-0.36950451135635376,rank_kendall,1.0,1.0,4.0,1.0
115,-0.3771958429562418,465.6276646664268,-0.3771958429562418,rank_kendall,1.0,1.0,4.0,1.0
116,-0.3784135234983344,465.80962331671464,-0.3784135234983344,rank_kendall,1.0,1.0,4.0,1.0
117,-0.3779023368107645,463.2234513132196,-0.3779023368107645,rank_kendall,1.0,1.0,4.0,1.0
118,-0.3764074860434783,460.5057260613692,-0.3764074860434783,rank_kendall,1.0,1.0,4.0,1.0
119,-0.3739623066626097,459.5666809082031,-0.3739623066626097,rank_kendall,1.0,1.0,4.0,1.0
120,-0.3809077974997069,457.3844395687706,-0.3809077974997069,rank_kendall,1.0,1.0,4.0,1.0
121,-0.3820892258694297,452.95594546669406,-0.3820892258694297,rank_kendall,1.0,1.0,4.0,1.0
122,-0.38332230480093704,457.2834906327097,-0.38332230480093704,rank_kendall,1.0,1.0,4.0,1.0
123,-0.37295118758552953,453.29479819849917,-0.37295118758552953,rank_kendall,1.0,1.0,4.0,1.0
124,-0.3657210892752597,458.8494391190378,-0.3657210892752597,rank_kendall,1.0,1.0,4.0,1.0
125,-0.3748001958194532,465.6935296309622,-0.3748001958194532,rank_kendall,1.0,1.0,4.0,1.0
126,-0.3770159184932709,458.67105584395557,-0.3770159184932709,rank_kendall,1.0,1.0,4.0,1.0
127,-0.37631421496993617,460.1720308002673,-0.37631421496993617,rank_kendall,1.0,1.0,4.0,1.0
128,-0.38155151511493485,459.98692883943255,-0.38155151511493485,rank_kendall,1.0,1.0,4.0,1.0
129,-0.38455467788796677,456.2007398103413,-0.38455467788796677,rank_kendall,1.0,1.0,4.0,1.0
130,-0.3775738187526402,454.41673519736844,-0.3775738187526402,rank_kendall,1.0,1.0,4.0,1.0
131,-0.37271867614043386,444.78427766498766,-0.37271867614043386,rank_kendall,1.0,1.0,4.0,1.0
132,-0.36781889827627884,445.1312191611842,-0.36781889827627884,rank_kendall,1.0,1.0,4.0,1.0
133,-0.381731579178258,448.27414582905016,-0.381731579178258,rank_kendall,1.0,1.0,4.0,1.0
134,-0.3626652877581747,447.737837942023,-0.3626652877581747,rank_kendall,1.0,1.0,4.0,1.0
135,-0.3634631006341231,462.3656969572368,-0.3634631006341231,rank_kendall,1.0,1.0,4.0,1.0
136,-0.37675560461847407,466.420365182977,-0.37675560461847407,rank_kendall,1.0,1.0,4.0,1.0
137,-0.37352163854398224,461.1342211271587,-0.37352163854398224,rank_kendall,1.0,1.0,4.0,1.0
138,-0.3738424385848798,457.7991027832031,-0.3738424385848798,rank_kendall,1.0,1.0,4.0,1.0
139,-0.35494176259166316,461.2874129445929,-0.35494176259166316,rank_kendall,1.0,1.0,4.0,1.0
140,-0.3814260567489423,456.90233090049344,-0.3814260567489423,rank_kendall,1.0,1.0,4.0,1.0
141,-0.38879447234304326,457.2802654065584,-0.38879447234304326,rank_kendall,1.0,1.0,4.0,1.0
142,-0.3854507537264573,451.832474557977,-0.3854507537264573,rank_kendall,1.0,1.0,4.0,1.0
143,-0.3916807511919423,454.7613814504523,-0.3916807511919423,rank_kendall,1.0,1.0,4.0,1.0
144,-0.37428554421976995,448.51297478926807,-0.37428554421976995,rank_kendall,1.0,1.0,4.0,1.0
145,-0.3640728169365933,448.38165283203125,-0.3640728169365933,rank_kendall,1.0,1.0,4.0,1.0
146,-0.38780944441494186,444.8756922671669,-0.38780944441494186,rank_kendall,1.0,1.0,4.0,1.0
147,-0.3738466846315484,447.7242142526727,-0.3738466846315484,rank_kendall,1.0,1.0,4.0,1.0
148,-0.3776044924008219,460.3117338481702,-0.3776044924008219,rank_kendall,1.0,1.0,4.0,1.0
149,-0.3783672106893439,462.33172607421875,-0.3783672106893439,rank_kendall,1.0,1.0,4.0,1.0
150,-0.3880077867131484,456.63652761358964,-0.3880077867131484,rank_kendall,1.0,1.0,4.0,1.0
