epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
17,-0.06382356878173978,2139.5805085834704,-0.06382356878173978,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
18,-0.06433900680981185,2155.9548211348683,-0.06433900680981185,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
19,-0.065093611023928,2137.021863435444,-0.065093611023928,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
20,-0.06093024207573188,2087.0243562397204,-0.06093024207573188,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
21,-0.06626887482247855,2154.080225894326,-0.06626887482247855,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
22,-0.06831206910704311,2246.093377364309,-0.06831206910704311,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
23,-0.06979080897412802,2198.1230404502467,-0.06979080897412802,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
24,-0.07237028977588604,2158.391749331826,-0.07237028977588604,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
25,-0.06838919506653358,2204.029213353207,-0.06838919506653358,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
26,-0.06456813402473927,2166.668829666941,-0.06456813402473927,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
27,-0.06911586009358105,2205.853939658717,-0.06911586009358105,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
28,-0.07033588835283329,2214.685437654194,-0.07033588835283329,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
29,-0.07260448230724585,2197.757921720806,-0.07260448230724585,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
30,-0.07157398838745921,2275.6984349300988,-0.07157398838745921,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
31,-0.07327194080541008,2243.1885279605262,-0.07327194080541008,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
32,-0.07257276812666341,2234.5264892578125,-0.07257276812666341,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
33,-0.07724112076194663,2236.315789473684,-0.07724112076194663,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
34,-0.073722836610518,2214.256932308799,-0.073722836610518,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
35,-0.07629612245057758,2314.2020970394738,-0.07629612245057758,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
36,-0.07575874599186998,2299.7621684827304,-0.07575874599186998,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
37,-0.07782458808077009,2243.050048828125,-0.07782458808077009,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
38,-0.0813145600259304,2209.380210474918,-0.0813145600259304,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
39,-0.08010946076951529,2215.440140573602,-0.08010946076951529,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
40,-0.07929186797455738,2177.106605931332,-0.07929186797455738,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
41,-0.08287629798838966,2199.7621042351975,-0.08287629798838966,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
42,-0.08048386244397414,2166.735955489309,-0.08048386244397414,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
43,-0.08092301829080832,2287.4861739309213,-0.08092301829080832,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
44,-0.0809200445288106,2262.178646689967,-0.0809200445288106,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
45,-0.07971044218069628,2221.4693410773025,-0.07971044218069628,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
46,-0.0804282269979778,2235.1851999383225,-0.0804282269979778,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
47,-0.08341600922377486,2219.7217567845396,-0.08341600922377486,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
48,-0.08131647325660053,2217.7529039884867,-0.08131647325660053,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
49,-0.08702217003232554,2285.3114977384867,-0.08702217003232554,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
50,-0.08363429417735652,2282.36962890625,-0.08363429417735652,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
51,-0.08223533846045795,2268.697882401316,-0.08223533846045795,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
52,-0.08378947643857253,2242.048114977385,-0.08378947643857253,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
53,-0.08320051980646033,2241.0698370682567,-0.08320051980646033,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
54,-0.08289581615673869,2249.0161261307567,-0.08289581615673869,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
55,-0.08197567670753128,2232.7694798519738,-0.08197567670753128,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
56,-0.08781641996220539,2254.8757452713817,-0.08781641996220539,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
57,-0.08685828941433053,2244.4204487047696,-0.08685828941433053,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
58,-0.0861503477943571,2247.0573473478617,-0.0861503477943571,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
59,-0.0860061484732126,2221.9150519120067,-0.0860061484732126,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
60,-0.08854582905769348,2206.813168174342,-0.08854582905769348,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
61,-0.08594217033762681,2199.6328895970396,-0.08594217033762681,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
62,-0.0893875501657787,2213.50146484375,-0.0893875501657787,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
63,-0.08737621064248838,2194.2434853001646,-0.08737621064248838,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
64,-0.08495499350522694,2243.405029296875,-0.08495499350522694,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
65,-0.08690836868788067,2297.2222579152963,-0.08690836868788067,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
66,-0.08679597864025518,2280.4756373355262,-0.08679597864025518,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
67,-0.08690706718909114,2261.1664653577304,-0.08690706718909114,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
68,-0.09053985147099745,2274.632568359375,-0.09053985147099745,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
69,-0.0873204936322413,2237.825015419408,-0.0873204936322413,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
70,-0.08870943459241014,2250.054443359375,-0.08870943459241014,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
71,-0.08792574938974883,2273.416632401316,-0.08792574938974883,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
72,-0.08794596830480977,2265.5897538034537,-0.08794596830480977,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
73,-0.09132563361996099,2232.5356188322367,-0.09132563361996099,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
74,-0.08943105096879758,2258.549689041941,-0.08943105096879758,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
75,-0.08916200187645461,2231.1808182565787,-0.08916200187645461,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
76,-0.09069005713651054,2241.114566200658,-0.09069005713651054,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
77,-0.08587964977088727,2260.6271073190787,-0.08587964977088727,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
78,-0.08699712921914302,2282.6607216282896,-0.08699712921914302,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
79,-0.08903918003565386,2216.9786376953125,-0.08903918003565386,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
80,-0.09184447558302629,2215.5043174342104,-0.09184447558302629,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
81,-0.0910197896392722,2169.213025544819,-0.0910197896392722,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
82,-0.09255317226052284,2184.7224056846217,-0.09255317226052284,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
83,-0.09195581392238014,2160.443519993832,-0.09195581392238014,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
84,-0.09041986261543475,2197.7742727179275,-0.09041986261543475,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
85,-0.0908436088969833,2222.0600457442433,-0.0908436088969833,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
86,-0.0911576877299108,2216.7565403988488,-0.0911576877299108,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
87,-0.09026971106466494,2268.3042377672696,-0.09026971106466494,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
88,-0.09183032810688019,2298.761114823191,-0.09183032810688019,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
89,-0.09315472096204758,2275.0463481702304,-0.09315472096204758,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
90,-0.09261866306003771,2236.4811883223683,-0.09261866306003771,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
91,-0.0933396796646871,2208.9042840254933,-0.0933396796646871,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
92,-0.09390327412831156,2171.993780838816,-0.09390327412831156,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
93,-0.09210129121416494,2206.7447188527963,-0.09210129121416494,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
94,-0.09143079268304925,2270.425601356908,-0.09143079268304925,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
95,-0.09220367160282637,2250.7079050164475,-0.09220367160282637,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
96,-0.0938708915522224,2215.8940943667762,-0.0938708915522224,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
97,-0.09418058591453653,2223.004574424342,-0.09418058591453653,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
98,-0.09380267776156727,2221.6718878495067,-0.09380267776156727,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
99,-0.0928849377914479,2174.030401932566,-0.0928849377914479,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
100,-0.09488974158701144,2202.5988833778783,-0.09488974158701144,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
101,-0.09379008059438906,2225.114077919408,-0.09379008059438906,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
102,-0.09549281550081153,2237.7044228001646,-0.09549281550081153,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
103,-0.09333352274016331,2253.852410567434,-0.09333352274016331,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
104,-0.09274835492435254,2241.231066252056,-0.09274835492435254,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
105,-0.08998654547490571,2258.813605057566,-0.08998654547490571,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
106,-0.09107251602568124,2233.9679661800988,-0.09107251602568124,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
107,-0.09764573213301207,2247.846062911184,-0.09764573213301207,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
108,-0.09264671802520752,2253.83591822574,-0.09264671802520752,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
109,-0.09729258872960743,2227.2272692228617,-0.09729258872960743,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
110,-0.09846383882196326,2198.7168225740133,-0.09846383882196326,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
111,-0.09652214811036461,2190.078741776316,-0.09652214811036461,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
112,-0.09497271203681042,2214.3483372738488,-0.09497271203681042,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
113,-0.09950934860267137,2213.5638620476975,-0.09950934860267137,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
114,-0.10111918143535915,2163.3266087582238,-0.10111918143535915,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
115,-0.09598440990636223,2190.542923776727,-0.09598440990636223,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
116,-0.09178693749402698,2256.650570518092,-0.09178693749402698,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
117,-0.09607967224560286,2242.4126490542762,-0.09607967224560286,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
118,-0.1029601387287441,2240.6936292146383,-0.1029601387287441,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
119,-0.09853232377453854,2243.3119089226975,-0.09853232377453854,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
120,-0.09997464402725822,2217.4922645970396,-0.09997464402725822,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
121,-0.0978911742568016,2211.0846782483554,-0.0978911742568016,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
122,-0.0942757890412682,2218.6976511101975,-0.0942757890412682,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
123,-0.09846749666490053,2264.5215357730262,-0.09846749666490053,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
124,-0.09924685170775965,2215.5219469572367,-0.09924685170775965,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
125,-0.09780291938468029,2234.0460654810854,-0.09780291938468029,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
126,-0.09936891613822234,2240.2632221422696,-0.09936891613822234,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
127,-0.09864905986346696,2218.3817588404604,-0.09864905986346696,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
128,-0.09555344126726452,2211.674560546875,-0.09555344126726452,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
129,-0.10077778759755586,2240.2426372327304,-0.10077778759755586,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
130,-0.09979925618359917,2213.9833855879933,-0.09979925618359917,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
131,-0.09746704054506201,2204.8940558182567,-0.09746704054506201,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
132,-0.09621375446256838,2182.495007966694,-0.09621375446256838,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
133,-0.10163359344005585,2185.353207236842,-0.10163359344005585,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
134,-0.09636065912874121,2209.2685546875,-0.09636065912874121,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
135,-0.09888498465481557,2270.7384225945725,-0.09888498465481557,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
136,-0.10235788633948878,2275.0146355879933,-0.10235788633948878,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
137,-0.10013147718028019,2269.667576840049,-0.10013147718028019,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
138,-0.09669850060814306,2233.2708290501646,-0.09669850060814306,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
139,-0.10018149802559301,2224.6932694284537,-0.10018149802559301,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
140,-0.10339340528375224,2234.6855211759867,-0.10339340528375224,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
141,-0.10151663579438862,2217.7896535773025,-0.10151663579438862,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
142,-0.10314574327908065,2219.4984837582238,-0.10314574327908065,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
143,-0.10199288161177385,2203.3587004009046,-0.10199288161177385,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
144,-0.10002321279362629,2227.9622995476975,-0.10002321279362629,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
145,-0.10211287752578133,2221.6793020148025,-0.10211287752578133,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
146,-0.10049832808343988,2233.8836862664475,-0.10049832808343988,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
147,-0.10154126310034801,2239.9681589226975,-0.10154126310034801,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
148,-0.10468459246974242,2223.6778757195725,-0.10468459246974242,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
149,-0.10222493347368743,2236.8907791940787,-0.10222493347368743,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
150,-0.10129023735460482,2220.8638466282896,-0.10129023735460482,rank_kendall_basic,0.1,1.0,10.0,0.1,1.0
