epoch,loss,loss_euclidean,loss_rank,loss_mode,tau,beta,rank_alpha,rank_nu,lambda_rank
63,4.498210279565108,4.815930491999576,-0.31772019047486155,hybrid,0.1,1.0,10.0,,1.0
64,4.532440712577419,4.822270067114579,-0.2898293827709399,hybrid,0.1,1.0,10.0,,1.0
65,4.527106034128289,4.819788857510216,-0.29268283985163035,hybrid,0.1,1.0,10.0,,1.0
66,4.493575924321225,4.817109961258738,-0.323534062818477,hybrid,0.1,1.0,10.0,,1.0
67,4.524598447900069,4.822663558156867,-0.29806506790612874,hybrid,0.1,1.0,10.0,,1.0
68,4.508127538781417,4.8182955039174935,-0.31016798474286733,hybrid,0.1,1.0,10.0,,1.0
69,4.513846547980058,4.819313952797337,-0.30546747461745616,hybrid,0.1,1.0,10.0,,1.0
70,4.504685401916504,4.820219466560765,-0.31553409366231217,hybrid,0.1,1.0,10.0,,1.0
71,4.479498662446675,4.812736712004009,-0.33323800720666585,hybrid,0.1,1.0,10.0,,1.0
72,4.49630604292217,4.816863361157869,-0.3205573480380209,hybrid,0.1,1.0,10.0,,1.0
73,4.488407285589921,4.81503408833554,-0.3266268301951258,hybrid,0.1,1.0,10.0,,1.0
74,4.495432602731805,4.818515777587891,-0.3230831748560855,hybrid,0.1,1.0,10.0,,1.0
75,4.4784978816383765,4.812989184730931,-0.33449135485448334,hybrid,0.1,1.0,10.0,,1.0
76,4.493234032078793,4.816145520461233,-0.32291149544088465,hybrid,0.1,1.0,10.0,,1.0
77,4.487810787401702,4.815460631721898,-0.32764987647533417,hybrid,0.1,1.0,10.0,,1.0
78,4.507475049872148,4.816728943272641,-0.30925392947698893,hybrid,0.1,1.0,10.0,,1.0
79,4.45935246818944,4.81038384688528,-0.351031379480111,hybrid,0.1,1.0,10.0,,1.0
80,4.472001552581787,4.810862064361572,-0.3388605353079344,hybrid,0.1,1.0,10.0,,1.0
81,4.474704391077945,4.812941651595266,-0.3382372714971241,hybrid,0.1,1.0,10.0,,1.0
82,4.465152514608283,4.810075408534,-0.3449229449033737,hybrid,0.1,1.0,10.0,,1.0
83,4.476447005020945,4.815342601976897,-0.33889561734701457,hybrid,0.1,1.0,10.0,,1.0
84,4.481274127960205,4.8149668041028475,-0.33369267457409907,hybrid,0.1,1.0,10.0,,1.0
85,4.46775672310277,4.809248748578523,-0.3414920380240993,hybrid,0.1,1.0,10.0,,1.0
86,4.457938846788909,4.810350643961053,-0.35241183481718363,hybrid,0.1,1.0,10.0,,1.0
87,4.469028021159925,4.810708221636321,-0.341680142440294,hybrid,0.1,1.0,10.0,,1.0
88,4.46510846991288,4.809659706918817,-0.3445512166148738,hybrid,0.1,1.0,10.0,,1.0
89,4.473484491047106,4.8112809783534,-0.3377965139715295,hybrid,0.1,1.0,10.0,,1.0
90,4.443329258968956,4.808138947737844,-0.3648096432811336,hybrid,0.1,1.0,10.0,,1.0
91,4.473608092257851,4.812243009868421,-0.3386349097678536,hybrid,0.1,1.0,10.0,,1.0
92,4.466085208089728,4.810146683140805,-0.34406142015206187,hybrid,0.1,1.0,10.0,,1.0
93,4.440168280350535,4.806717596556011,-0.36654933345945256,hybrid,0.1,1.0,10.0,,1.0
94,4.471241524344997,4.812234753056576,-0.3409932349857531,hybrid,0.1,1.0,10.0,,1.0
95,4.46453491010164,4.813922380146227,-0.3493874512220684,hybrid,0.1,1.0,10.0,,1.0
96,4.45110757727372,4.807552086679559,-0.3564445258755433,hybrid,0.1,1.0,10.0,,1.0
97,4.4323216990420695,4.8072526580409,-0.3749309370392247,hybrid,0.1,1.0,10.0,,1.0
98,4.433718380175139,4.803989209626851,-0.3702709416025563,hybrid,0.1,1.0,10.0,,1.0
99,4.4487753416362565,4.807854250857704,-0.3590789202012514,hybrid,0.1,1.0,10.0,,1.0
100,4.475957845386706,4.814135952999718,-0.3381781170242711,hybrid,0.1,1.0,10.0,,1.0
101,4.4667887687683105,4.812611153251247,-0.34582235232779857,hybrid,0.1,1.0,10.0,,1.0
102,4.436060052168997,4.805711168991892,-0.3696510917262027,hybrid,0.1,1.0,10.0,,1.0
103,4.459710271734941,4.811703330592105,-0.35199307689541265,hybrid,0.1,1.0,10.0,,1.0
104,4.436570067154734,4.805177387438323,-0.3686073892994931,hybrid,0.1,1.0,10.0,,1.0
105,4.4363834230523365,4.807394554740505,-0.37101113090389654,hybrid,0.1,1.0,10.0,,1.0
106,4.443428767354865,4.809019766355815,-0.3655909707671718,hybrid,0.1,1.0,10.0,,1.0
107,4.419106709329705,4.801602463973196,-0.38249575307494715,hybrid,0.1,1.0,10.0,,1.0
108,4.465281110060842,4.812708352741442,-0.3474272238580804,hybrid,0.1,1.0,10.0,,1.0
109,4.442940787265175,4.808400405080695,-0.3654595566423316,hybrid,0.1,1.0,10.0,,1.0
110,4.415426480142694,4.802008854715448,-0.38658238712110016,hybrid,0.1,1.0,10.0,,1.0
111,4.42368944067704,4.802426714646189,-0.3787372692635185,hybrid,0.1,1.0,10.0,,1.0
112,4.416365171733656,4.800280495693809,-0.38391532709724024,hybrid,0.1,1.0,10.0,,1.0
113,4.42283286546406,4.803196982333534,-0.380364118438018,hybrid,0.1,1.0,10.0,,1.0
114,4.414297078785143,4.800207112964831,-0.38591009535287557,hybrid,0.1,1.0,10.0,,1.0
115,4.425921415027819,4.8036395123130395,-0.37771811297065333,hybrid,0.1,1.0,10.0,,1.0
116,4.411074462689851,4.7998839679517245,-0.38880950526187297,hybrid,0.1,1.0,10.0,,1.0
117,4.424982597953395,4.802682023299368,-0.3776994598539252,hybrid,0.1,1.0,10.0,,1.0
118,4.403598484240081,4.798631517510665,-0.3950330552301909,hybrid,0.1,1.0,10.0,,1.0
119,4.429755386553313,4.8049420306557105,-0.3751866754732634,hybrid,0.1,1.0,10.0,,1.0
120,4.419372131949977,4.801338597347862,-0.3819664606922551,hybrid,0.1,1.0,10.0,,1.0
121,4.4395315019707935,4.80643922404239,-0.3669077048176213,hybrid,0.1,1.0,10.0,,1.0
122,4.405405872746518,4.801819700943796,-0.39641374035885457,hybrid,0.1,1.0,10.0,,1.0
123,4.397115732494154,4.798481916126452,-0.4013662008862746,hybrid,0.1,1.0,10.0,,1.0
124,4.414042949676514,4.800749979521099,-0.38670698906245987,hybrid,0.1,1.0,10.0,,1.0
125,4.422077153858385,4.803286452042429,-0.3812092464221151,hybrid,0.1,1.0,10.0,,1.0
126,4.3976672574093465,4.797497071717915,-0.3998298096029382,hybrid,0.1,1.0,10.0,,1.0
127,4.4103470601533585,4.798914005881862,-0.3885669645510222,hybrid,0.1,1.0,10.0,,1.0
128,4.420646316126773,4.803948628275018,-0.3833022870515522,hybrid,0.1,1.0,10.0,,1.0
129,4.385303095767372,4.794697385085256,-0.40939428774934067,hybrid,0.1,1.0,10.0,,1.0
130,4.395072184110942,4.797360520613821,-0.402288334934335,hybrid,0.1,1.0,10.0,,1.0
131,4.417931933152048,4.802084295373214,-0.3841523606526224,hybrid,0.1,1.0,10.0,,1.0
132,4.386058481116044,4.791724581467478,-0.4056661270166698,hybrid,0.1,1.0,10.0,,1.0
133,4.378193102384868,4.7944275705437915,-0.41623444463077347,hybrid,0.1,1.0,10.0,,1.0
134,4.404375703711259,4.799238782179983,-0.39486309258561386,hybrid,0.1,1.0,10.0,,1.0
135,4.394244344610917,4.795090474580464,-0.40084618957419144,hybrid,0.1,1.0,10.0,,1.0
136,4.3952833978753345,4.796284525017989,-0.4010011459651746,hybrid,0.1,1.0,10.0,,1.0
137,4.388494817834151,4.794953672509444,-0.4064588593809228,hybrid,0.1,1.0,10.0,,1.0
138,4.389495247288754,4.795329520576878,-0.40583432191296626,hybrid,0.1,1.0,10.0,,1.0
139,4.374444409420616,4.791240340784976,-0.416795939207077,hybrid,0.1,1.0,10.0,,1.0
140,4.379565163662559,4.793128791608308,-0.4135636499053554,hybrid,0.1,1.0,10.0,,1.0
141,4.393316695564671,4.79625327963578,-0.4029365832868375,hybrid,0.1,1.0,10.0,,1.0
142,4.377316926655016,4.790263778284976,-0.4129468626097629,hybrid,0.1,1.0,10.0,,1.0
143,4.404278905768144,4.798683869211297,-0.39440498697130305,hybrid,0.1,1.0,10.0,,1.0
144,4.424055752001311,4.806108499828138,-0.3820527760606063,hybrid,0.1,1.0,10.0,,1.0
145,4.384750843048096,4.795690084758558,-0.4109392354362889,hybrid,0.1,1.0,10.0,,1.0
146,4.39581971419485,4.7967990072149975,-0.4009793024314077,hybrid,0.1,1.0,10.0,,1.0
147,4.385827415867856,4.79516087080303,-0.4093335004229295,hybrid,0.1,1.0,10.0,,1.0
148,4.388932353571842,4.79725257973922,-0.4083201555829299,hybrid,0.1,1.0,10.0,,1.0
149,4.389773318642064,4.796469512738679,-0.40669615645157664,hybrid,0.1,1.0,10.0,,1.0
150,4.3860982091803296,4.794091726604261,-0.4079935189924742,hybrid,0.1,1.0,10.0,,1.0
